,logFC,AveExpr,t,P.Value,adj.P.Val,B,abs.log2FC
Vdac3,0.03029224563591507,0.8895452149338753,1.6973353067586119,0.08968679382066543,0.21787959948981395,-5.773647970373707,-0.0029501044
Polb,0.024169225691957973,0.22770457318712106,2.0183225059163283,0.04360350664927598,0.12922136675708856,-5.18078048885098,0.024723366
Ikbkb,-0.00034666883100576155,0.21110868850555892,-0.02950176515547997,0.9764654235224889,0.98765622222673,-7.205806569831388,-0.006016684
Kat6a,-0.02475170822525665,0.14007158560699293,-2.5158189791616734,0.01190233626479416,0.04753709025845217,-4.059820994257702,-0.03592167
Gpat4,0.009674159113878601,0.1971738999649984,0.8471793362076518,0.39693003254391146,0.5927198727606438,-6.849279944094915,0.00047254382
Gins4,-0.01432365714483926,0.15279160423881816,-1.4097011712519891,0.15868141499717484,0.32784206580953085,-6.21797145575872,-0.025739461
Golga7,0.017779983169713683,0.40249272678675274,1.1888906473478764,0.2345312453799156,0.42369012052282806,-6.503286977583561,0.009241445
1810011O10Rik,0.018328642482866177,0.1800295581479355,1.5889168085678824,0.11214457284471828,0.2554580653689727,-5.950791574351185,0.027059127
Adam9,-0.025791321455314393,0.1761624904279274,-2.3305056615746507,0.019813465344678493,0.07088197400373686,-4.506065677744967,-0.039523914
Tm2d2,-0.01096232370452649,0.7156647071028943,-0.623865836800687,0.5327401681517191,0.7100258926176779,-7.012658347377757,-0.039048918
Plekha2,-0.03227786928585154,0.1276525115488804,-3.3971287914943424,0.0006855362416663976,0.004371124036070237,-1.4718611388186478,-0.050389897
Whsc1l1,0.0075246183225518536,0.3749211847020498,0.5021817432256179,0.6155586975445192,0.774450505649257,-7.080807692873244,-0.0012936535
Plpp5,0.050337026584402464,0.5046194755484759,3.109557057709606,0.0018827394084955347,0.010432913552283448,-2.4008397505792187,0.05119416
Ddhd2,-0.0004312134147964475,0.1036538280535175,-0.04966627351150877,0.9603900387755631,0.9766533010636899,-7.205012547689649,-0.0065503893
Bag4,-0.0012295363967407744,0.10798404526805058,-0.14118965773283215,0.8877250065528298,0.9425517087586301,-7.196324301763051,-0.0037796411
Lsm1,0.04790564633076198,0.47752068819624655,3.0290863800233434,0.0024637168649351694,0.013072080678828193,-2.6461402222969816,0.061484486
Ash2l,0.018341223870511424,0.26265941431906337,1.4333383735196916,0.15181491978183725,0.3180904963697615,-6.184557916564937,0.0066072727
Hgsnat,0.015643365321194116,0.08581270074287578,1.993089134661839,0.04629833599889817,0.134805407009103,-5.231091814713517,0.02006815
Fnta,0.016436887351799594,0.41666244675893044,1.082330806311118,0.279150438604662,0.4748969732444614,-6.623638400425161,0.007030135
Hook3,-0.019127436315793143,0.10027238825760006,-2.252831720797058,0.024306882051118386,0.08258634056523181,-4.68297801633366,-0.028967232
Rnf170,0.010416579385724437,0.14408679007433353,1.043622590622308,0.29670341734740396,0.49366358076164024,-6.664561380153256,0.0069707795
Zfp703,-0.04841283575492224,0.23287550821706676,-3.8093022146264026,0.00014094573367648454,0.0011063170006688921,0.0014029413183109796,-0.07671983
Erlin2,-0.009795373139094897,0.21157204025404705,-0.8230130038924456,0.4105343456142726,0.6067055460915849,-6.869353304182882,-0.025037685
Prosc,-0.011905130312677774,0.2418900604197096,-0.9508337324726379,0.3417283006123417,0.5386817058443731,-6.7565937810270595,-0.022573369
Rab11fip1,-0.005093407647190688,0.18323497056934795,-0.45729355925701426,0.6474771409175332,0.7981250330131473,-7.102228889749194,-0.012762875
Eif4ebp1,0.06155435717350179,0.6734074475705348,3.4433609433640795,0.0005787049231181477,0.0037730518275730044,-1.3150282201420822,0.04748759
Mak16,-0.031569087008188536,0.28391076819070454,-2.37928911813191,0.01737813906601548,0.06393582051776439,-4.3918952733983145,-0.05602266
Ppp2cb,-0.02225776997660812,0.1962911514990076,-1.9398469591729934,0.05244658138694234,0.1485541720145995,-5.335174284777639,-0.03471934
Ubxn8,0.0026125879636182147,0.1397113423957833,0.265797304725668,0.7904047413043003,0.8889136150457221,-7.17110012468944,-0.006968866
Gsr,0.04056851068092872,0.448139925653332,2.6111738267653126,0.009046371614982993,0.03812963970741521,-3.8169322494478317,0.03341339
Gtf2e2,-0.024244166251869693,0.2957499312143752,-1.8284695132823114,0.06753031303168393,0.17739269524874648,-5.5438025439474385,-0.041975804
Dctn6,0.008086116149554892,0.36398692485860173,0.5589948940685963,0.5761867296923229,0.7424970375326461,-7.050822242744598,-0.0013765921
Leprotl1,0.016346512050105556,0.5873096222839683,0.9635709149945006,0.3353011600492726,0.5326107320624639,-6.744467335097343,0.014043673
Saraf,0.0835724432579726,0.9416095383841184,4.48852413813767,7.310185954092399e-06,7.798975864220175e-05,2.7971476947041314,0.09004771
Eri1,0.006674391619337108,0.12831677639240158,0.703453434462424,0.48180137883600516,0.6702996401667308,-6.9601192239559095,0.003602972
Cldn23,0.02216245401699911,0.12086168548088552,2.330214500661404,0.01983298143129257,0.07088197400373686,-4.506837254347767,0.03055144
Tusc3,-0.009091188335037012,0.22431735971158337,-0.7658772777672795,0.443780411175845,0.6358421769312196,-6.914502438455095,-0.02981287
Cnot7,-0.0029990955506484338,0.25314616476105395,-0.23824544260890324,0.811699127592859,0.9017201941828947,-7.178007431675929,-0.0121011725
Vps37a,0.00765628080151588,0.1576039351524564,0.7450595303372005,0.4562658422816569,0.6473232504591945,-6.930145883192049,0.0036656812
Mtus1,-0.027394460055339763,0.2191121347755765,-2.262810923788377,0.023684072357864416,0.08092617169682001,-4.660584203589055,-0.037415147
Pcm1,-0.017022861210451677,0.2315603702846774,-1.3615053227017058,0.17340679862610336,0.34715663791589185,-6.284380856369455,-0.036692347
Asah1,0.0081368441756172,0.3105412719335869,0.59148387967622,0.5542192438904328,0.7277961654935695,-7.03223199778059,0.00020857196
Frg1,-0.02694393088803105,0.3467603413825992,-1.907097610518477,0.056557171818022306,0.1561735804443565,-5.397797604508295,-0.05069077
Fat1,-0.01364491698778325,0.22514478036631938,-1.127274536431357,0.2596729348517762,0.45338033732247734,-6.574254275209973,-0.016474046
Cyp4v3,0.02230659010619004,0.1291048410942597,2.3435435156326827,0.019135036419493746,0.06913642464696768,-4.475783666892615,0.027600195
Fam149a,0.0020683948206513623,0.1208870569024482,0.22202834296325108,0.8242996159257037,0.9085373622379405,-7.181720053038108,-0.0071356785
Sorbs2,-0.029479205299655788,0.06715165832726067,-4.074652242951922,4.6696634382743854e-05,0.0004208512366474685,1.039958346660148,-0.046202354
Ufsp2,0.03885701200255697,0.6008111411751984,2.3019571177161375,0.021372756340435214,0.07504834431622011,-4.571784302115475,0.011009728
Cfap97,-0.01571620609333825,0.10294203878131883,-1.834985330276057,0.06655891101356562,0.1756026328460296,-5.53193657839368,-0.030290723
Slc25a4,0.03833699048597657,0.14040255579398997,3.5826677536387828,0.00034367248057346676,0.002407703525566485,-0.8307665925531209,0.0441437
Acsl1,0.00041993439595395556,0.2269615264526152,0.034555021459275304,0.9724357536892081,0.9845478164635134,-7.205645567704249,-0.016826825
Irf2,-0.014518682445252128,0.2378949424353274,-1.1653659293071188,0.24391869976475272,0.43483035730712305,-6.530827323901245,-0.025078231
Trappc11,0.0014901093544859793,0.12222103868110717,0.16049516386202428,0.8724966054860467,0.9337659372163682,-7.193427437462761,0.0025840392
Rwdd4a,0.040371654213138666,0.320347648402042,2.9346381364414627,0.0033524311495576114,0.01706156415565994,-2.925870454088167,0.03433109
Ing2,-0.0007201320467281035,0.21037441216972227,-0.060900991182689955,0.9514401528444143,0.9729620406237475,-7.204394696749927,-0.008731817
Cdkn2aip,-0.00880643295592565,0.08187658387833582,-1.133630335042023,0.25699637410517184,0.45059277860962166,-6.567108461495127,-0.013977696
Aga,-0.019405857094925552,0.32344796597681846,-1.3782295360769858,0.1681854533020438,0.3403257371611153,-6.261597979153289,-0.043262664
