,logFC,AveExpr,t,P.Value,adj.P.Val,B,abs.log2FC
Trnau1ap,0.17794397,,,1.511177082449755e-06,1.2928877736070858e-05,,0.17794397
Atg5,0.20449032,,,1.515140634744827e-06,1.2950178197651188e-05,,0.20449032
Pcyt2,0.18792333,,,1.518345404214184e-06,1.297126095685749e-05,,0.18792333
Gm16286,0.15188017,,,1.5251436310509048e-06,1.3023007302457506e-05,,0.15188017
Dhps,0.27670142,,,1.5920948522036754e-06,1.3574906762627457e-05,,0.27670142
Wdr5,0.22445522,,,1.668915350484183e-06,1.4209229386656275e-05,,0.22445522
Srp68,0.19476184,,,1.6929409897119778e-06,1.4406804848527159e-05,,0.19476184
Chchd6,0.24484421,,,1.7235917423284963e-06,1.4660540991257826e-05,,0.24484421
2310040G24Rik,0.2642201,,,1.8186579820640157e-06,1.5446726301986924e-05,,0.2642201
Nol7,0.11533675,,,1.825786056400431e-06,1.549977698991535e-05,,0.11533675
Ilf2,0.15358643,,,1.8602867789111835e-06,1.5774977641768144e-05,,0.15358643
Mthfd1l,0.6066819,,,1.8732064363730028e-06,1.5871676329017734e-05,,0.6066819
Pdcd2l,0.26446423,,,1.894297107230304e-06,1.6034914771367118e-05,,0.26446423
Atp5b,0.12110502,,,1.934759147909726e-06,1.6361656643993077e-05,,0.12110502
Vti1b,0.14899582,,,1.943001418970901e-06,1.6423455476467363e-05,,0.14899582
Pir,0.7059782,,,1.9494920381000937e-06,1.6470395954583147e-05,,0.7059782
Tle1,0.22316769,,,2.0360545593705387e-06,1.7176949962466864e-05,,0.22316769
Magohb,0.16588077,,,2.0489854785344535e-06,1.7277745592267733e-05,,0.16588077
D2Wsu81e,0.21790257,,,2.059351142819193e-06,1.7356823804681858e-05,,0.21790257
Cisd2,0.13915616,,,2.1161650992705426e-06,1.7818576564198008e-05,,0.13915616
Umps,0.21559963,,,2.12196545765499e-06,1.7858859668281196e-05,,0.21559963
Utp23,0.34682795,,,2.162340408955672e-06,1.8181247850037332e-05,,0.34682795
Hgh1,0.33548564,,,2.169344915495194e-06,1.823141951219371e-05,,0.33548564
Slc26a3,0.28078547,,,2.188541777298832e-06,1.8375176613699176e-05,,0.28078547
Ppil3,0.1966805,,,2.2218790064615907e-06,1.861949441132548e-05,,0.1966805
Smchd1,0.17443416,,,2.2682998279796295e-06,1.8990392032913784e-05,,0.17443416
Reep6,0.19796771,,,2.334876420055498e-06,1.952916864808913e-05,,0.19796771
Larp7,0.17420882,,,2.3507940540463287e-06,1.9649131755040595e-05,,0.17420882
Mmadhc,0.181506,,,2.351455305346291e-06,1.9649131755040595e-05,,0.181506
Asb4,2.7595196,,,2.507894772079219e-06,2.0936453600830458e-05,,2.7595196
Acat2,0.18936439,,,2.51950157698758e-06,2.1023362399051633e-05,,0.18936439
Clptm1,0.16927032,,,2.5706548807790103e-06,2.1429847352907754e-05,,0.16927032
Akirin1,0.23051514,,,2.5948699016493875e-06,2.1611207953405066e-05,,0.23051514
P4hb,0.115267396,,,2.6528541769705467e-06,2.2083660090906406e-05,,0.115267396
Pum3,0.19852237,,,2.656283278687329e-06,2.210173582214604e-05,,0.19852237
Dicer1,0.22700106,,,2.664530487967745e-06,2.2159864772861897e-05,,0.22700106
Hdac2,0.1572717,,,2.734631073358422e-06,2.2732105890315774e-05,,0.1572717
Ide,0.2177443,,,2.7364546097929647e-06,2.2736509152667504e-05,,0.2177443
Rbm25,0.1255885,,,2.8154357576395727e-06,2.3370643632026553e-05,,0.1255885
Lmnb1,0.16236623,,,2.846744349342684e-06,2.3619376039187438e-05,,0.16236623
Zbtb8os,0.17564176,,,2.8703061351628927e-06,2.380362893497759e-05,,0.17564176
Gm4799,0.31324205,,,2.8721547590282393e-06,2.380772433037889e-05,,0.31324205
Rfc2,0.16027014,,,2.8915723678111016e-06,2.3957379169987974e-05,,0.16027014
Ube2d2a,0.13727255,,,2.9420564111442935e-06,2.4341222840413686e-05,,0.13727255
Cops7a,0.15251032,,,2.952165593138398e-06,2.4413367514456972e-05,,0.15251032
Mettl10,0.24967459,,,2.9538748006738506e-06,2.4416012169445706e-05,,0.24967459
1600002K03Rik,0.17802596,,,2.983524481826556e-06,2.463791152215135e-05,,0.17802596
Mrps36,0.11663338,,,3.0047578675188146e-06,2.480160169370978e-05,,0.11663338
N4bp2l1,0.41308808,,,3.035677203030594e-06,2.50450495252848e-05,,0.41308808
Naf1,0.35973147,,,3.122253769115e-06,2.5735162047212898e-05,,0.35973147
Cdc37,0.11637971,,,3.139864447726961e-06,2.585606276471691e-05,,0.11637971
Lmcd1,0.2767167,,,3.195044617728181e-06,2.6285823533397624e-05,,0.2767167
Cisd3,0.11759817,,,3.2404800313725596e-06,2.664714814754796e-05,,0.11759817
Tnpo1,0.18367301,,,3.3603410220339345e-06,2.7619865659589493e-05,,0.18367301
Ndufs1,0.15269813,,,3.4565103317117476e-06,2.8397034155759953e-05,,0.15269813
Pdlim1,0.1337954,,,3.492840742919938e-06,2.8668701716642723e-05,,0.1337954
Fbxo22,0.16483746,,,3.5893572917170414e-06,2.9419671495962486e-05,,0.16483746
Ppp5c,0.15792416,,,3.6888981420508853e-06,3.022144850827982e-05,,0.15792416
Ncald,0.43132272,,,4.014428494884378e-06,3.284243572653779e-05,,0.43132272
Slc16a1,0.18023296,,,4.0382901510734804e-06,3.302227679144452e-05,,0.18023296
Pitpnb,0.19261257,,,4.086940553474278e-06,3.340456109125744e-05,,0.19261257
Ap2s1,0.11394861,,,4.260598979517854e-06,3.47754323581362e-05,,0.11394861
Irf3,0.17057024,,,4.374028590968526e-06,3.568468172195446e-05,,0.17057024
Hagh,0.17259246,,,4.376243357044448e-06,3.568618306883624e-05,,0.17259246
Mtch2,0.11672688,,,4.47071094339033e-06,3.643961197040736e-05,,0.11672688
Copb2,0.16322058,,,4.7177349219130936e-06,3.8399608977665024e-05,,0.16322058
Vac14,0.34429696,,,4.762474729586891e-06,3.8745818714365945e-05,,0.34429696
Siah2,0.41511393,,,4.854807505057362e-06,3.946046821756384e-05,,0.41511393
Borcs7,0.20214711,,,4.906246723659462e-06,3.984171611592778e-05,,0.20214711
Pcnp,0.13186571,,,5.004184209468529e-06,4.0599505592331695e-05,,0.13186571
Pex19,0.18965307,,,5.11619954220254e-06,4.148914377255433e-05,,0.18965307
Nat10,0.27197537,,,5.170395767280169e-06,4.19093011155048e-05,,0.27197537
Tmem248,0.25373998,,,5.194707386623581e-06,4.2086949241648775e-05,,0.25373998
Fitm2,0.4904177,,,5.345797953143653e-06,4.329110941502001e-05,,0.4904177
Hmgb2,0.2000212,,,5.469919308113305e-06,4.427585997304243e-05,,0.2000212
Pgs1,0.2955639,,,5.488464237952033e-06,4.440551659923162e-05,,0.2955639
Cox11,0.28769365,,,5.509025235082807e-06,4.455135778007831e-05,,0.28769365
Igfbp4,0.20491315,,,5.5223890346898885e-06,4.463607354306927e-05,,0.20491315
Polr2b,0.2101567,,,5.524580888645972e-06,4.463607354306927e-05,,0.2101567
Bbip1,0.15233563,,,5.726966641994571e-06,4.62287481854711e-05,,0.15233563
Fpgs,0.3376151,,,5.7956695187973155e-06,4.674038570620708e-05,,0.3376151
Dbnl,0.1627068,,,5.801228714555564e-06,4.6763757890314186e-05,,0.1627068
Rtca,0.23818478,,,5.826551137238722e-06,4.6924831867413414e-05,,0.23818478
Dda1,0.18684658,,,5.846495406358389e-06,4.7063886292229033e-05,,0.18684658
Gp1bb,0.33475292,,,5.902171285993777e-06,4.749031868533363e-05,,0.33475292
Leo1,0.2572419,,,5.909181728459033e-06,4.752496591039386e-05,,0.2572419
Ankrd9,0.3080285,,,6.061280612968881e-06,4.871682351611506e-05,,0.3080285
Dctn3,0.1495922,,,6.074407536688944e-06,4.878682067743821e-05,,0.1495922
Aldh3a2,0.26552013,,,6.184647337909539e-06,4.960420249615898e-05,,0.26552013
Ppa2,0.1470502,,,6.1945528531928795e-06,4.966098416476208e-05,,0.1470502
H3f3b,0.05150787,,,6.2660096370877974e-06,5.021093814525484e-05,,0.05150787
Derl2,0.17516267,,,6.2902646272110885e-06,5.038232465541498e-05,,0.17516267
Pja1,0.1831381,,,6.304389368493058e-06,5.0472453017097265e-05,,0.1831381
Mettl2,0.2913543,,,6.310152588977789e-06,5.049558809021252e-05,,0.2913543
Calm2,0.09270063,,,6.314478312199385e-06,5.049575846375392e-05,,0.09270063
Max,0.17798162,,,6.315920850357429e-06,5.049575846375392e-05,,0.17798162
Rad23b,0.14353004,,,6.3617206403749086e-06,5.08220191858484e-05,,0.14353004
Gsr,0.14589922,,,6.397208157546355e-06,5.107593773401277e-05,,0.14589922
Cdr2,0.51675606,,,6.437691929010748e-06,5.135250125669809e-05,,0.51675606
Pgrmc1,0.14424811,,,6.46164394789843e-06,5.150963264048683e-05,,0.14424811
Nemf,0.18737593,,,6.463252715658878e-06,5.150963264048683e-05,,0.18737593
Impdh1,0.5717268,,,6.514665887580441e-06,5.1872326072701e-05,,0.5717268
Snrpa,0.13640514,,,6.694520781840259e-06,5.323204239786375e-05,,0.13640514
Txndc15,0.1744064,,,6.707567557857883e-06,5.3311662005534414e-05,,0.1744064
Pdcd11,0.1766333,,,6.7692419314258815e-06,5.377752642899955e-05,,0.1766333
Fam220a,0.3385593,,,6.9282456777115725e-06,5.496616762728012e-05,,0.3385593
Gatc,0.29774478,,,7.0593857527918256e-06,5.5981311296846005e-05,,0.29774478
Fads1,0.17238113,,,7.201071272164824e-06,5.702768159790556e-05,,0.17238113
Bcap29,0.28601548,,,7.472592169825808e-06,5.907146297811467e-05,,0.28601548
Tmed1,0.24236383,,,7.6021254783286224e-06,6.004141619355905e-05,,0.24236383
Aldh1b1,0.105454,,,7.65901547917708e-06,6.046355750924476e-05,,0.105454
Ppm1a,0.19662605,,,7.7325306990724e-06,6.096175952211722e-05,,0.19662605
Oard1,0.14875901,,,7.73730698580616e-06,6.0972060834785484e-05,,0.14875901
Sdhaf1,0.15265383,,,7.783463246299808e-06,6.13082920785417e-05,,0.15265383
Fem1a,0.26991934,,,7.78891066933395e-06,6.132371289973364e-05,,0.26991934
Cdk5rap3,0.23791565,,,7.841649811136472e-06,6.165860475100257e-05,,0.23791565
Clpb,0.24446513,,,7.841972436037713e-06,6.165860475100257e-05,,0.24446513
Bspry,0.15824908,,,7.954038687896838e-06,6.245590789205145e-05,,0.15824908
Ltbr,0.17240791,,,8.187318654788135e-06,6.420158443578398e-05,,0.17240791
Rsrc1,0.18369426,,,8.19455001924858e-06,6.422962867451174e-05,,0.18369426
Impa1,0.16416839,,,8.238742992821052e-06,6.454722720144644e-05,,0.16416839
Mkrn2os,0.25667727,,,8.707994084287065e-06,6.810217180381692e-05,,0.25667727
Sms,0.16286008,,,9.154909024764234e-06,7.147010941456326e-05,,0.16286008
Polr3e,0.23112628,,,9.178317339577377e-06,7.162103490603608e-05,,0.23112628
Mid1ip1,0.18152559,,,9.209115792532475e-06,7.182946818560726e-05,,0.18152559
Fam132a,0.20479225,,,9.296029472617923e-06,7.247521114565872e-05,,0.20479225
Ccdc167,0.2959263,,,9.600762564193322e-06,7.478466336018141e-05,,0.2959263
Cmbl,0.17531356,,,9.649224631547896e-06,7.512160718926603e-05,,0.17531356
Appbp2,0.16881423,,,9.670290782080574e-06,7.52262151011518e-05,,0.16881423
Abhd17c,0.15029527,,,9.744071033599362e-06,7.570117105207387e-05,,0.15029527
Mfsd2a,1.3267215,,,9.744269556694423e-06,7.570117105207387e-05,,1.3267215
Atp5f1,0.08841916,,,9.762749101522243e-06,7.581121960276198e-05,,0.08841916
2510002D24Rik,0.14497516,,,9.874934503238261e-06,7.664850884514399e-05,,0.14497516
Nt5c3,0.19332857,,,1.0169388705122023e-05,7.889919104419837e-05,,0.19332857
Ccz1,0.16517183,,,1.034493653359513e-05,8.022575891653453e-05,,0.16517183
Def8,0.8683893,,,1.0565547258368586e-05,8.179222994330888e-05,,0.8683893
Rbm42,0.1457515,,,1.0639573488844505e-05,8.232902902662461e-05,,0.1457515
Dhx29,0.42059055,,,1.0786707746491738e-05,8.343081656210357e-05,,0.42059055
Timm8b,0.09502522,,,1.0813866670354953e-05,8.356901167951605e-05,,0.09502522
Nsun5,0.2657161,,,1.0814085959097449e-05,8.356901167951605e-05,,0.2657161
Mrpl39,0.1748813,,,1.1128219429795212e-05,8.588326747465579e-05,,0.1748813
Pten,0.15144078,,,1.1182660028023946e-05,8.626553321881687e-05,,0.15144078
Ppat,0.30742285,,,1.132571891768741e-05,8.729248181601791e-05,,0.30742285
Dnajc25,0.261969,,,1.1377858285946255e-05,8.765589814069861e-05,,0.261969
1810043H04Rik,0.1283465,,,1.1433926577083647e-05,8.804925141940882e-05,,0.1283465
Pcgf6,0.2558923,,,1.1490026197122967e-05,8.840377861735634e-05,,0.2558923
Dolpp1,0.24524495,,,1.1702394154712028e-05,8.991962067370112e-05,,0.24524495
Ywhaz,0.11448003,,,1.1872631128288861e-05,9.118782640621511e-05,,0.11448003
Psmb1,0.08777313,,,1.2003492424644892e-05,9.211238968484047e-05,,0.08777313
Ctcf,0.14882565,,,1.212447352166791e-05,9.300016289666967e-05,,0.14882565
Dnaja3,0.16111499,,,1.2350752900672009e-05,9.469449420746476e-05,,0.16111499
Pccb,0.22653514,,,1.2794587586912265e-05,9.805463919093294e-05,,0.22653514
Vwa8,0.45259514,,,1.310608703684114e-05,0.00010039811137681314,,0.45259514
Cse1l,0.17831604,,,1.3204441016808766e-05,0.00010110746927598277,,0.17831604
Smarca4,0.14162657,,,1.3214793005535659e-05,0.00010114266441039988,,0.14162657
Psmc6,0.14019606,,,1.3264270635711977e-05,0.00010147715623916698,,0.14019606
S100a16,0.15700449,,,1.328533875530004e-05,0.00010159410702649592,,0.15700449
BC018473,1.2516438,,,1.3350879802636651e-05,0.00010200652642249298,,1.2516438
Memo1,0.19476508,,,1.3366977627259032e-05,0.00010208513595994045,,0.19476508
Tmem64,0.70082515,,,1.3728328152950982e-05,0.00010466286795306188,,0.70082515
Dhodh,0.23652884,,,1.426229246455083e-05,0.00010859240272077632,,0.23652884
Ppp2r4,0.16178983,,,1.5112290716766932e-05,0.00011501441522985939,,0.16178983
Rdh11,0.20223758,,,1.536690627171967e-05,0.00011690157745148473,,0.20223758
Ccar1,0.13711494,,,1.545699944540357e-05,0.00011753606718047465,,0.13711494
Cptp,0.25378302,,,1.56246738481686e-05,0.00011875968578454447,,0.25378302
Tmx1,0.18595687,,,1.571495394960357e-05,0.00011939424373384503,,0.18595687
Rbm34,0.19947948,,,1.5868845242645882e-05,0.00012045927319611927,,0.19947948
Eef1d,0.08393408,,,1.5887193207084055e-05,0.00012054647937309503,,0.08393408
Gm4950,0.1624509,,,1.6042372074966428e-05,0.00012167138734285069,,0.1624509
Ehd4,0.3224393,,,1.6111838896311624e-05,0.00012214553275447982,,0.3224393
Slc50a1,0.17311408,,,1.6280119759891975e-05,0.00012336806577860357,,0.17311408
Srrm1,0.11440728,,,1.633560958997984e-05,0.00012373520143306715,,0.11440728
Srp54b,0.14983325,,,1.6997467825892358e-05,0.00012852689419294593,,0.14983325
Tma16,0.20752251,,,1.722165911157098e-05,0.00013011015286656786,,0.20752251
Rab14,0.11762519,,,1.8265492333196325e-05,0.000137818590283924,,0.11762519
Reep4,0.17658792,,,1.8464632284232077e-05,0.00013920162296474057,,0.17658792
Capn1,0.18561289,,,1.8599152426717714e-05,0.0001400955446183928,,0.18561289
Gpd1,0.1728255,,,1.889077349225927e-05,0.000142082281313052,,0.1728255
Acad11,0.45012593,,,1.8895253595208703e-05,0.000142082281313052,,0.45012593
Gls2,0.6245474,,,1.891056825073044e-05,0.00014213661927719675,,0.6245474
Nle1,0.25974643,,,1.892327717568944e-05,0.00014217133382145812,,0.25974643
Ywhah,0.14139548,,,1.895733227756079e-05,0.00014236632483486145,,0.14139548
2410004B18Rik,0.18316554,,,1.9403480037701782e-05,0.00014546815473657568,,0.18316554
Mycbp,0.14101253,,,1.9442577724521733e-05,0.0001456991123040599,,0.14101253
Kat2a,0.2431916,,,2.0149371559383958e-05,0.0001507385723342079,,0.2431916
Senp6,0.14265914,,,2.0203823551949946e-05,0.00015108161330996443,,0.14265914
Ywhab,0.11048437,,,2.0309548296994346e-05,0.00015180761047345028,,0.11048437
Crcp,0.24204278,,,2.064329318778614e-05,0.00015423664591367596,,0.24204278
Cdc25a,0.16564037,,,2.0686394115071163e-05,0.00015449298928352977,,0.16564037
Hccs,0.24140002,,,2.086950463521597e-05,0.00015572815497012747,,0.24140002
2510039O18Rik,0.1754249,,,2.107527676319265e-05,0.00015719687544973873,,0.1754249
Dnaaf2,0.21208389,,,2.142477342566456e-05,0.0001597359115015712,,0.21208389
Fastkd5,0.43719506,,,2.1479126764062594e-05,0.0001600732377543986,,0.43719506
Fastkd3,0.27063608,,,2.151670284807249e-05,0.00016028529849477656,,0.27063608
Ap4s1,0.22344847,,,2.1995814251214687e-05,0.0001637155628278677,,0.22344847
Commd5,0.21864627,,,2.214082178338846e-05,0.00016472508941553152,,0.21864627
Atpaf2,0.21026805,,,2.2217368976580105e-05,0.0001652246402985367,,0.21026805
Trappc3,0.16133782,,,2.231865701321253e-05,0.00016590768176530618,,0.16133782
Cela1,0.22742167,,,2.3120938061949064e-05,0.00017158118435921913,,0.22742167
Uba5,0.1823468,,,2.3154445197626135e-05,0.0001717573091844171,,0.1823468
Tmem183a,0.13678716,,,2.3174390260145938e-05,0.00017183272575592597,,0.13678716
Nfe2l2,0.13622558,,,2.3331801730061697e-05,0.00017292693032575882,,0.13622558
Igf2r,0.21857418,,,2.4256610477557167e-05,0.00017955409263778943,,0.21857418
Herc1,0.1948297,,,2.440766416095899e-05,0.00018059616096864517,,0.1948297
0610012G03Rik,0.0901827,,,2.4599419797375338e-05,0.0001819383855636687,,0.0901827
Rxra,0.2632893,,,2.4703302657905974e-05,0.00018262984333503648,,0.2632893
Manbal,0.18902814,,,2.4906492974060694e-05,0.0001840545841182374,,0.18902814
Fam173a,0.13244972,,,2.501014610381815e-05,0.00018474287409936797,,0.13244972
Tmco1,0.12771772,,,2.6026922887085774e-05,0.00019209202683526179,,0.12771772
Ppp4r2,0.1459491,,,2.6112135969605373e-05,0.0001925591965563891,,0.1459491
Ppp1r8,0.18512118,,,2.643816617898426e-05,0.00019488166705674932,,0.18512118
Snd1,0.16396448,,,2.6592289729895144e-05,0.0001959355586681121,,0.16396448
Pstk,0.14700386,,,2.6637295275770888e-05,0.0001961849077456504,,0.14700386
Taf12,0.1584928,,,2.6690152641952697e-05,0.0001964918526925156,,0.1584928
Pigf,0.14869586,,,2.742101093768465e-05,0.00020161900636315162,,0.14869586
Gapvd1,0.15684119,,,2.7443371796489834e-05,0.00020169902659126552,,0.15684119
Nans,0.14579749,,,2.74966817408861e-05,0.00020199247751902954,,0.14579749
Mrpl23,0.09765453,,,2.7648619407460236e-05,0.00020286813730576147,,0.09765453
Tor1a,0.17188045,,,2.8426414873468054e-05,0.00020848805866922126,,0.17188045
Drg2,0.18642396,,,2.8899896582531114e-05,0.00021187229146634096,,0.18642396
Fam207a,0.1986046,,,2.9330332112065447e-05,0.00021484865619229932,,0.1986046
Utp15,0.3039724,,,2.948846327734333e-05,0.00021591698548864766,,0.3039724
Mettl5,0.19391519,,,2.989947598754435e-05,0.0002186531383808227,,0.19391519
Pop4,0.18683694,,,3.026620348973274e-05,0.00022115093302497855,,0.18683694
Pgam5,0.22470243,,,3.0610011858175066e-05,0.00022347724901691335,,0.22470243
B3gnt3,0.23479767,,,3.1041849214078354e-05,0.0002265358871424414,,0.23479767
Gle1,0.17125253,,,3.1100582863890125e-05,0.00022680240428553342,,0.17125253
Plekhj1,0.13636738,,,3.110418223001966e-05,0.00022680240428553342,,0.13636738
Mllt3,0.22625373,,,3.138736581151498e-05,0.00022877236806543043,,0.22625373
Mtap,0.24582322,,,3.150314542260927e-05,0.00022952105079250112,,0.24582322
Polb,0.26654157,,,3.1995591412797954e-05,0.00023253040855959406,,0.26654157
Dnajc24,0.21669221,,,3.2324416065874114e-05,0.00023482305230492176,,0.21669221
Zc3h15,0.11570414,,,3.259806380860221e-05,0.00023667455261616632,,0.11570414
Pmpca,0.15965421,,,3.2606219307104004e-05,0.00023667455261616632,,0.15965421
2310039H08Rik,0.118627384,,,3.27054950521459e-05,0.00023729713647867876,,0.118627384
Thoc3,0.15504475,,,3.3033621694944955e-05,0.00023957896576362681,,0.15504475
Polr2i,0.1262449,,,3.307938840869326e-05,0.00023981191935064632,,0.1262449
L3mbtl2,0.28686914,,,3.350430784919365e-05,0.00024269216893399833,,0.28686914
Nmd3,0.1814423,,,3.5382301819144934e-05,0.00025587374068635144,,0.1814423
Cyb5a,0.08433952,,,3.5598547638671065e-05,0.0002570270924005543,,0.08433952
Pepd,0.18626039,,,3.561082542161774e-05,0.0002570270924005543,,0.18626039
Bcas2,0.118751265,,,3.5614918909426376e-05,0.0002570270924005543,,0.118751265
Ccne1,0.37389967,,,3.589226469258711e-05,0.00025892231832628625,,0.37389967
Cd2bp2,0.19094817,,,3.644823820239671e-05,0.00026282514974588323,,0.19094817
Agr3,0.18669812,,,3.7357121935372804e-05,0.0002692685413331855,,0.18669812
Smpd2,0.21040606,,,3.751163464606652e-05,0.0002702714045245293,,0.21040606
Ddah1,0.38016248,,,3.765668147208836e-05,0.00027120527192992167,,0.38016248
Tk1,0.15196729,,,3.769338629804556e-05,0.0002713584094287401,,0.15196729
Apip,0.23545213,,,3.872024295467715e-05,0.00027830012667555404,,0.23545213
Prr5,0.17535816,,,3.8720981603694854e-05,0.00027830012667555404,,0.17535816
Jun,0.28167105,,,3.87786374524156e-05,0.00027860057070780837,,0.28167105
Bak1,0.14528152,,,3.9307962669923196e-05,0.0002822880375964693,,0.14528152
Dis3,0.3024134,,,3.9734233179307205e-05,0.0002852327122793977,,0.3024134
Pop1,0.38359454,,,4.160677946340505e-05,0.00029818757565677685,,0.38359454
Alcam,0.1913139,,,4.232028751903885e-05,0.00030293051428597543,,0.1913139
Actr1a,0.17331402,,,4.256769539285847e-05,0.00030457740681543236,,0.17331402
Sypl2,0.52217,,,4.2719879263717244e-05,0.0003054175908467466,,0.52217
Clspn,0.22953284,,,4.4179876900711026e-05,0.0003154705309939841,,0.22953284
Ndufs8,0.112273484,,,4.500581952545854e-05,0.00032110729456795895,,0.112273484
Bet1,0.14619355,,,4.551545275787094e-05,0.0003243483581971071,,0.14619355
Vps36,0.13470562,,,4.5816055518129566e-05,0.0003263581449615286,,0.13470562
Hells,0.14648502,,,4.642116358721374e-05,0.0003305344844886982,,0.14648502
Kcne3,0.111816145,,,4.673979610938158e-05,0.0003326684637627227,,0.111816145
Lactb,0.39751714,,,4.72314454335222e-05,0.000335978130126925,,0.39751714
Elac2,0.2830252,,,4.724304100288121e-05,0.000335978130126925,,0.2830252
Ola1,0.12606569,,,4.741729877564089e-05,0.00033694467908788406,,0.12606569
Acsl5,0.13142288,,,4.760025139100047e-05,0.0003381080103856311,,0.13142288
Degs1,0.2548989,,,4.876447242251684e-05,0.0003459580435530434,,0.2548989
Nipa2,0.17247638,,,4.8993884462821765e-05,0.000347445331584006,,0.17247638
Smap1,0.14289892,,,4.929392856956041e-05,0.00034943211244569793,,0.14289892
Polr1b,0.29035276,,,4.983727626564318e-05,0.000353076079443186,,0.29035276
Lipt2,0.18134162,,,5.042898573501272e-05,0.0003569023625941919,,0.18134162
Ebp,0.13745406,,,5.1562610838633776e-05,0.0003647784864200126,,0.13745406
Mphosph8,0.18192282,,,5.161012289180475e-05,0.00036496768192260964,,0.18192282
Spata24,0.42222193,,,5.209340256662755e-05,0.000367941062420959,,0.42222193
Ppp2r2a,0.1742139,,,5.25602384288629e-05,0.000371089220534515,,0.1742139
Fermt1,0.1168207,,,5.290874286658015e-05,0.00037339973429494495,,0.1168207
Abcb1a,0.23411456,,,5.314561892832369e-05,0.00037492089981028997,,0.23411456
Mon1a,0.37589073,,,5.359825348234491e-05,0.00037796232281109434,,0.37589073
Ubc,0.13135868,,,5.422710139049235e-05,0.0003820901574719816,,0.13135868
Atp1b3,0.1587524,,,5.471818321800427e-05,0.000385241439779643,,0.1587524
Lbr,0.14403637,,,5.492155497955009e-05,0.0003865184163618877,,0.14403637
Krr1,0.19188309,,,5.516179345533637e-05,0.00038789843793142297,,0.19188309
Cab39,0.14324781,,,5.527348598566402e-05,0.00038852838769042953,,0.14324781
Zwint,0.16048963,,,5.550063165826873e-05,0.00038996905243133005,,0.16048963
Txndc9,0.14248037,,,5.70494181068796e-05,0.0004001339318639072,,0.14248037
Gm10116,0.14417936,,,5.7061152520966907e-05,0.0004001339318639072,,0.14417936
Slc35c2,0.25227082,,,5.7116655251162045e-05,0.0004003633756396771,,0.25227082
2810004N23Rik,0.13927113,,,5.7240653356216054e-05,0.000401072568352785,,0.13927113
Eif4ebp2,0.19392237,,,5.8328940338311504e-05,0.0004085350612057186,,0.19392237
Ptcd2,0.15344581,,,5.844233240479344e-05,0.00040916617822686657,,0.15344581
Hddc2,0.16367155,,,5.8587647627876714e-05,0.00041002020380911095,,0.16367155
Mettl16,0.1727388,,,5.924857487048698e-05,0.0004143156411456696,,0.1727388
Gpx4,0.073356695,,,6.103247019001909e-05,0.0004262812395267112,,0.073356695
Arl4a,0.22029242,,,6.251375622455185e-05,0.0004364538093500396,,0.22029242
Irak1,0.14677548,,,6.381045628354579e-05,0.0004453300827127682,,0.14677548
Ndufc2,0.07259926,,,6.388877743053677e-05,0.0004456996767712674,,0.07259926
Cdk11b,0.13710879,,,6.424951193794658e-05,0.00044784944140213934,,0.13710879
Apmap,0.21221907,,,6.490562577059148e-05,0.0004517174501649917,,0.21221907
Dohh,0.14083983,,,6.549145591832576e-05,0.0004556141547318838,,0.14083983
Sfrp5,0.272599,,,6.555225993770906e-05,0.0004558566932668624,,0.272599
Dgat1,0.15192825,,,6.699414553772527e-05,0.0004653312725432593,,0.15192825
Aven,0.21770571,,,6.74801566354508e-05,0.00046852184612990004,,0.21770571
Acaa1a,0.13876337,,,6.906941301452018e-05,0.00047898847470566813,,0.13876337
Snx9,0.20076497,,,6.92332184897428e-05,0.00047974579988968857,,0.20076497
Psmf1,0.20572722,,,6.990763715660808e-05,0.00048403739470176274,,0.20572722
Ndufs5,0.09758955,,,7.099781356655596e-05,0.0004911986526791684,,0.09758955
Naa10,0.10834691,,,7.190461532008818e-05,0.0004972765859976031,,0.10834691
Cdca5,0.23100702,,,7.312264034312524e-05,0.0005053024611678096,,0.23100702
Gpr180,0.22898214,,,7.364788587229243e-05,0.0005083324031554575,,0.22898214
Dimt1,0.3276806,,,7.418490393730303e-05,0.0005118379728662058,,0.3276806
Ptp4a2,0.10529004,,,7.545192005422113e-05,0.0005201712793694892,,0.10529004
Chaf1b,0.24303406,,,7.561468747147002e-05,0.0005210889815435854,,0.24303406
Orc4,0.2375959,,,7.73545820751411e-05,0.0005326614697517456,,0.2375959
Nelfcd,0.17133869,,,7.816103013363545e-05,0.0005380038317815808,,0.17133869
Dera,0.13089119,,,7.864957475711126e-05,0.0005411546504333266,,0.13089119
Wwp1,0.18089424,,,7.944980441233553e-05,0.0005462170406363541,,0.18089424
Gpr89,0.14572589,,,7.949943465855797e-05,0.0005462170406363541,,0.14572589
Ctnnbl1,0.2107994,,,7.950965628793e-05,0.0005462170406363541,,0.2107994
Ormdl2,0.12184168,,,7.9607554758928e-05,0.0005466758733015404,,0.12184168
Mrpl4,0.129687,,,8.098272423280807e-05,0.0005559021144309126,,0.129687
Usp1,0.12808938,,,8.163751624073258e-05,0.0005601780839119069,,0.12808938
Cactin,0.22362313,,,8.22128655678853e-05,0.0005639058105481844,,0.22362313
Fads2,0.36834782,,,8.28269493458591e-05,0.0005676747195221457,,0.36834782
