,logFC,AveExpr,t,P.Value,adj.P.Val,B,abs.log2FC
Tmem214,0.19548577,,,0.0005847204271695089,0.0017509385716102449,,0.19548577
Xpot,0.18658727,,,0.0005870720734264317,0.0017573751839862158,,0.18658727
Dna2,0.22603916,,,0.0005910334556832153,0.0017680157709064662,,0.22603916
Agfg1,0.20064269,,,0.0005952418996230292,0.0017799923747585115,,0.20064269
Ccm2,0.22365797,,,0.0006049283280886965,0.0018077146634840283,,0.22365797
Pttg1,0.1254676,,,0.0006054778307590759,0.0018087349769033152,,0.1254676
Rab5c,0.10637704,,,0.0006105729046761518,0.0018227026992959435,,0.10637704
Atp6v1f,0.0894334,,,0.0006115828229783617,0.0018250907930487123,,0.0894334
Nudt16l1,0.1519628,,,0.0006194274620810392,0.0018478664817674927,,0.1519628
Nt5dc2,0.6244254,,,0.0006271627421554178,0.0018703004176868084,,0.6244254
Ergic1,0.13650177,,,0.0006288995032821515,0.0018748365507653437,,0.13650177
R3hcc1,0.27467248,,,0.0006307834935517064,0.0018798083337144274,,0.27467248
Prkcsh,0.10956782,,,0.0006313344041794117,0.0018808053377421612,,0.10956782
Sephs1,0.15747753,,,0.0006320492137824699,0.0018822897620455672,,0.15747753
Heatr3,0.2990266,,,0.0006374137368052569,0.0018976156212493485,,0.2990266
Zdhhc21,0.1375794,,,0.0006390633323938226,0.001901875230571551,,0.1375794
Tbl2,0.22625718,,,0.0006393937276597326,0.001902207280816583,,0.22625718
Lnp,0.23970048,,,0.0006447121141364453,0.0019173733863113646,,0.23970048
Srek1,0.13010405,,,0.0006484165354372207,0.0019270717752327383,,0.13010405
Slc25a33,0.49718595,,,0.0006567419203741591,0.0019498147246627615,,0.49718595
Ippk,0.31821525,,,0.0006590007022978236,0.00195518536009385,,0.31821525
Itgb1bp1,0.27865687,,,0.0006595319786947735,0.0019560939920824517,,0.27865687
Clybl,0.15123634,,,0.0006628241129066902,0.001963974556630713,,0.15123634
Ddx47,0.14424153,,,0.0006639248821354919,0.001966439182420385,,0.14424153
Timm17b,0.10970015,,,0.0006828889790492783,0.0020219189015243107,,0.10970015
Ppp1r7,0.1303315,,,0.0006881889283658106,0.0020359565009210844,,0.1303315
Utp20,0.19301347,,,0.000688332699437141,0.0020359565009210844,,0.19301347
Swt1,0.14029154,,,0.0007036752868358748,0.002078508076270561,,0.14029154
Fam210a,0.14558859,,,0.0007101262290271982,0.0020961383052405546,,0.14558859
Osgep,0.12798975,,,0.0007122811136734823,0.0021017853771770475,,0.12798975
Slirp,0.090352595,,,0.0007219898972130802,0.002128266590869212,,0.090352595
Rad18,0.28509638,,,0.0007268262700876297,0.0021417968697870393,,0.28509638
Slc31a1,0.11498358,,,0.0007293199147426044,0.002148416814251935,,0.11498358
Puf60,0.123601794,,,0.0007300438559338435,0.002149820880634452,,0.123601794
Rprd1b,0.15190724,,,0.000735847693465677,0.002165444820344323,,0.15190724
Steap3,0.32838717,,,0.0007386298366641869,0.002172896504271329,,0.32838717
Usp2,0.2653207,,,0.0007457352220386201,0.002192315280751344,,0.2653207
Nostrin,0.20679583,,,0.0007463550352431831,0.0021933956461693683,,0.20679583
Cdc123,0.11079377,,,0.000750119911560092,0.0022034278249759348,,0.11079377
Prkrir,0.13644062,,,0.0007502756656998467,0.0022034278249759348,,0.13644062
Tmem115,0.17435984,,,0.0007590338723511,0.002226140840873182,,0.17435984
Dbr1,0.24038993,,,0.0007711992052958224,0.002259893270087187,,0.24038993
Rnf26,0.16211587,,,0.0007713221364717224,0.002259893270087187,,0.16211587
Pigq,0.17706983,,,0.0007745987913409386,0.0022687288723472975,,0.17706983
Pom121,0.14690053,,,0.0007859439048198438,0.002301182339036343,,0.14690053
Rnaseh1,0.22020397,,,0.0007865446085285588,0.0023021657514945325,,0.22020397
Nploc4,0.26496705,,,0.000799182010476248,0.0023383672894883955,,0.26496705
Noa1,0.12714855,,,0.0008060320527117136,0.002356823624023857,,0.12714855
Nkiras1,0.23499645,,,0.0008065316579166066,0.002357491493701769,,0.23499645
Nav1,0.36084053,,,0.0008177646565317756,0.002387916748146028,,0.36084053
Slc39a11,0.15252604,,,0.0008213803769740724,0.002397669448299399,,0.15252604
Carm1,0.22264037,,,0.0008246576658830576,0.0024064280260226315,,0.22264037
Zwilch,0.26442057,,,0.0008275664094298315,0.0024132958058280863,,0.26442057
Ndufa9,0.12806354,,,0.0008437219877494877,0.0024579340614967484,,0.12806354
Nob1,0.10849082,,,0.0008465724098039603,0.002465132392097212,,0.10849082
Polr3d,0.19979094,,,0.0008467600739448148,0.002465132392097212,,0.19979094
Tmem5,0.1560259,,,0.000849162896793365,0.0024704729122572698,,0.1560259
Parm1,0.28163773,,,0.0008572090130482809,0.002493047156382973,,0.28163773
Gsta4,0.16786574,,,0.0008603329204070051,0.002501295677959229,,0.16786574
Entpd6,0.16859096,,,0.0008629897163967523,0.0025081810781133296,,0.16859096
Trmt10c,0.15152654,,,0.000867475750454949,0.002520376570422751,,0.15152654
Fubp1,0.0868546,,,0.0008731688703828522,0.0025352227756306393,,0.0868546
Slc7a5,0.5471404,,,0.000880479925669934,0.0025555966590479922,,0.5471404
Exoc3,0.14960901,,,0.0008902179900616291,0.0025812758464328696,,0.14960901
Pim3,0.2136752,,,0.00089308698503663,0.002588235725591602,,0.2136752
Prim1,0.123780884,,,0.0008932137555245377,0.002588235725591602,,0.123780884
Mogat2,0.31681353,,,0.0008950890871941932,0.0025928055431453253,,0.31681353
Ahcy,0.111269556,,,0.0009068321231211915,0.0026241982843849924,,0.111269556
Acin1,0.103908196,,,0.0009216138066884008,0.00266431287713411,,0.103908196
Trub2,0.23214145,,,0.0009255659485577029,0.0026748486671582814,,0.23214145
2310011J03Rik,0.12024831,,,0.0009282191592071593,0.00268162484246854,,0.12024831
Hyou1,0.41176865,,,0.0009395962550231635,0.0027126902175079242,,0.41176865
Racgap1,0.12522054,,,0.0009478229580761655,0.0027346249500684056,,0.12522054
Uxs1,0.21216436,,,0.0009532397043154868,0.0027493406601242624,,0.21216436
Pphln1,0.243843,,,0.0009613809068357817,0.002770064376242443,,0.243843
Adk,0.12328952,,,0.0009647491764426104,0.0027779279863582684,,0.12328952
Sept5,0.2890877,,,0.0009726916701046351,0.0027998704265627793,,0.2890877
Bag5,0.16644189,,,0.0009771830195700335,0.0028118675899113875,,0.16644189
Prdx6,0.0727284,,,0.0009791751071031732,0.002815554292510657,,0.0727284
Srrd,0.2945283,,,0.0009808790189273229,0.0028187706814992454,,0.2945283
Asl,0.16425219,,,0.000984695881475366,0.0028278696061002175,,0.16425219
Car9,0.11405945,,,0.0009895017862954782,0.002840732836283551,,0.11405945
Sin3b,0.12582569,,,0.000996166799117984,0.0028579795329150607,,0.12582569
Taf11,0.12681338,,,0.0010134311221278432,0.0029055925938843473,,0.12681338
Nup133,0.20090532,,,0.0010253715071488702,0.0029359533964575524,,0.20090532
Eif4enif1,0.17544547,,,0.0010259479074173294,0.0029361243738707014,,0.17544547
Rragd,0.16007389,,,0.0010264444923723756,0.0029361243738707014,,0.16007389
Vrk1,0.13463867,,,0.0010271978035551745,0.0029373126665477407,,0.13463867
Cenpe,0.11312115,,,0.0010291234727619037,0.0029418514793552214,,0.11312115
Canx,0.07184383,,,0.0010344524412400108,0.002956112778336428,,0.07184383
Wdr45b,0.1347321,,,0.00104486125438422,0.0029848763997246223,,0.1347321
Apoo,0.12453462,,,0.0010476173370524906,0.002990784075861182,,0.12453462
Srp14,0.10965278,,,0.0010537076961523847,0.003006243422010559,,0.10965278
Mapk6,0.22010708,,,0.0010537241121438138,0.003006243422010559,,0.22010708
Snx4,0.15139213,,,0.0010580497418799576,0.0030166042657141594,,0.15139213
Onecut2,0.11919082,,,0.0010642127473308892,0.0030321866314478594,,0.11919082
Rpusd3,0.32347447,,,0.0010649916706807045,0.003033411727794025,,0.32347447
Wdr73,0.2099905,,,0.0010673648310941968,0.003039175393613447,,0.2099905
Kpna4,0.13738666,,,0.0010796063430894974,0.0030700091398354603,,0.13738666
Marcks,0.10349315,,,0.001083423625493692,0.0030798566306136903,,0.10349315
Pex14,0.19741787,,,0.001087659028309836,0.003090885888557504,,0.19741787
Rpap3,0.3810257,,,0.0010942193272265453,0.0031074970962366413,,0.3810257
Twf2,0.26884896,,,0.0011057493551782233,0.0031392159191914746,,0.26884896
Tlcd1,0.2791217,,,0.0011132737825064246,0.003159545867230933,,0.2791217
Gm6793,0.30208018,,,0.001127573189111613,0.003194913211521269,,0.30208018
Armt1,0.2053334,,,0.001135463438357907,0.0032151738337606794,,0.2053334
Trmt2a,0.17260341,,,0.0011404692998524433,0.0032282968491101557,,0.17260341
Ufd1l,0.16722667,,,0.001142502117820384,0.0032319462773226807,,0.16722667
Skp2,0.17822488,,,0.0011443433758499108,0.003236101810755782,,0.17822488
Smc1a,0.10994984,,,0.001159405589186936,0.0032752967083372743,,0.10994984
Slmap,0.12144873,,,0.0011597104875488474,0.0032752967083372743,,0.12144873
Acad9,0.21118219,,,0.0011701393153596643,0.0033036768653528946,,0.21118219
Zfpm1,0.11075218,,,0.0011739068785545975,0.0033132378231412714,,0.11075218
Ppp2r1a,0.11590068,,,0.0011814209114899875,0.0033333631884396174,,0.11590068
Evi5,0.13076212,,,0.0011869618630828635,0.003347910277670127,,0.13076212
Mrpl10,0.13117109,,,0.0011890527865643591,0.003352720036848516,,0.13117109
Tnfaip1,0.12875025,,,0.0011966009351752206,0.0033729091859527214,,0.12875025
Mrpl1,0.12594701,,,0.0011973027565402778,0.003373793472481243,,0.12594701
Slc35g1,0.11398252,,,0.0012079316879425718,0.003401538763616708,,0.11398252
Nabp2,0.11772376,,,0.0012173714352484693,0.0034270109736447354,,0.11772376
Slc25a39,0.09994106,,,0.0012325789052324684,0.003467361074661237,,0.09994106
Apitd1,0.13937753,,,0.0012343068556669294,0.0034690687023319158,,0.13937753
Luc7l,0.122775376,,,0.0012443195603415533,0.00349607948870366,,0.122775376
Pafah1b2,0.13683827,,,0.001245315366428997,0.003497746843414304,,0.13683827
Pwp1,0.1826282,,,0.0012469830722982688,0.00350129969234136,,0.1826282
Ube3a,0.09494909,,,0.0012613292884820488,0.0035381527927636175,,0.09494909
Metap1,0.12126603,,,0.0012622406658011431,0.003539567131551399,,0.12126603
Btaf1,0.24826448,,,0.0012903413526817796,0.0036148686364365808,,0.24826448
Zfp639,0.18924162,,,0.0012967699183647728,0.00363053813215619,,0.18924162
Mgmt,0.31463915,,,0.0013049071971433794,0.003652143678289568,,0.31463915
Sh3glb2,0.16610861,,,0.0013067485728656956,0.0036557841600270637,,0.16610861
Mylk3,0.32574543,,,0.001307049024429324,0.0036557841600270637,,0.32574543
Atp6v0e,0.09545815,,,0.0013096957485098078,0.003662008730072615,,0.09545815
2010107G23Rik,0.13095973,,,0.0013203928419122588,0.0036895451542087,,0.13095973
Tmem51,0.13756125,,,0.0013263704507360697,0.003705057303421804,,0.13756125
Ppp1cc,0.08686063,,,0.0013354756448147034,0.0037268988058986245,,0.08686063
Rab6a,0.11580697,,,0.0013766310982115447,0.0038355942746003072,,0.11580697
Ubac2,0.15529549,,,0.0013812192094711717,0.0038459124240656293,,0.15529549
Eefsec,0.20257488,,,0.0013862654976249597,0.003857492308211836,,0.20257488
Casc5,0.13107322,,,0.001399649018686071,0.00389277621236069,,0.13107322
Prpf38b,0.10785436,,,0.0013998410721085376,0.00389277621236069,,0.10785436
Dcaf15,0.23342349,,,0.0014091741481352662,0.00391497311273246,,0.23342349
Tbrg4,0.14525637,,,0.0014142714395656054,0.003927879113144987,,0.14525637
Fbxo33,0.2388933,,,0.0014277518338666514,0.003964051961610604,,0.2388933
Smpd4,0.22767751,,,0.0014300572052323142,0.003969184956923533,,0.22767751
Ndufaf1,0.1605261,,,0.001446841044808321,0.004014487456916289,,0.1605261
Sys1,0.10094206,,,0.0014602078112518992,0.00405028286637293,,0.10094206
Rbp7,0.10115555,,,0.0014621393068493188,0.004054346728689356,,0.10115555
Smarcc1,0.111079045,,,0.001476599866522362,0.004087924407541048,,0.111079045
Ctnnbip1,0.10563414,,,0.0014782371439687387,0.004091154247857449,,0.10563414
Siah1b,0.3307402,,,0.001487892802208671,0.0041152568022907975,,0.3307402
Glrx2,0.113938875,,,0.0014897224074881719,0.00411900664385963,,0.113938875
Bckdk,0.110610865,,,0.0014945661567496457,0.004131085405604029,,0.110610865
2310009B15Rik,0.13110912,,,0.0014975157015793175,0.004137922439233633,,0.13110912
Gtf2h2,0.19961295,,,0.0015117712199408514,0.00417598576896912,,0.19961295
Atf5,0.3468087,,,0.0015149356398650928,0.004182259165626431,,0.3468087
Prelp,0.27362067,,,0.0015150044993164189,0.004182259165626431,,0.27362067
Wdr55,0.15819907,,,0.0015156473265766446,0.004182705463470086,,0.15819907
Pdia5,0.3548351,,,0.0015190032841483712,0.004190636480197331,,0.3548351
Lipg,0.28795785,,,0.0015280245544159155,0.004213934922565233,,0.28795785
Sf3a1,0.1157869,,,0.0015284179007072564,0.004213934922565233,,0.1157869
Spryd4,0.1650122,,,0.0015487666298097777,0.004263276856534642,,0.1650122
Cdc42,0.09604147,,,0.001554021878474997,0.004276388790624612,,0.09604147
Bsn,0.20007905,,,0.0015573853741504549,0.004284288309332248,,0.20007905
Copz1,0.106913544,,,0.0015615342634775755,0.004294342724584171,,0.106913544
Asun,0.18472913,,,0.0015768261458066024,0.004334440140115841,,0.18472913
Rpa1,0.13876118,,,0.0015771119479105493,0.004334440140115841,,0.13876118
Cenpb,0.12749061,,,0.0015951176501863196,0.004378388927398067,,0.12749061
Nup210,0.18291,,,0.0016142125530289072,0.004423817693404884,,0.18291
Grtp1,0.121511556,,,0.0016160872847481983,0.004427559649012319,,0.121511556
Mme,0.21585718,,,0.0016444993068053977,0.004498311036519611,,0.21585718
Suds3,0.09778126,,,0.0016477698283426394,0.004505839294678378,,0.09778126
2700038G22Rik,0.16507664,,,0.0016536320444805908,0.004520447598323829,,0.16507664
Sult1d1,0.11506052,,,0.0016590891426035191,0.004533939615420431,,0.11506052
Sec61a1,0.09713995,,,0.001663586829761266,0.004544802109086954,,0.09713995
Ttll12,0.24990793,,,0.0016685974153518091,0.004556517811368632,,0.24990793
Spsb3,0.17788802,,,0.001671660686690563,0.004562557723516819,,0.17788802
Ubr5,0.13799128,,,0.0017035506433375044,0.00464230901019841,,0.13799128
Srprb,0.13111739,,,0.001709672116429667,0.004656909827727915,,0.13111739
Polrmt,0.23254874,,,0.0017099800034634193,0.004656909827727915,,0.23254874
As3mt,0.104892075,,,0.0017128817750985887,0.004663351478525535,,0.104892075
Ctbp2,0.1192635,,,0.0017241980550688543,0.004689753971437281,,0.1192635
Rap1a,0.11290474,,,0.0017260088157002446,0.004693210708439858,,0.11290474
N6amt1,0.12653993,,,0.0017494987390410013,0.004751707273763894,,0.12653993
Amd1,0.10825126,,,0.0017515962297098644,0.004755348539933745,,0.10825126
Insig1,0.17246191,,,0.001756061076370874,0.00476598156006619,,0.17246191
Ubxn8,0.15961711,,,0.0017569816074244457,0.004766991608408461,,0.15961711
Atpaf1,0.15803868,,,0.0017646787744295576,0.004784888517191561,,0.15803868
Paf1,0.17261478,,,0.001767559969139527,0.004791206364742721,,0.17261478
Zfp106,0.10017135,,,0.0017688036530355594,0.00479145878000393,,0.10017135
Elp6,0.34016132,,,0.0017691477927101863,0.00479145878000393,,0.34016132
Fam104a,0.10948524,,,0.001770127604101094,0.00479218911941788,,0.10948524
Kpna1,0.18013588,,,0.0018005888674495812,0.004870105483739642,,0.18013588
Cpsf1,0.1525231,,,0.0018091909734225275,0.00489184980776424,,0.1525231
Ostf1,0.101563565,,,0.0018104615557775349,0.004892241934838082,,0.101563565
Gfm2,0.18547189,,,0.0018161486498795827,0.004906084590864889,,0.18547189
Selk,0.10328329,,,0.0018313399328819912,0.004945584975626949,,0.10328329
Fam98b,0.11421948,,,0.0018347315910298113,0.004953205503360916,,0.11421948
Prps1,0.22113895,,,0.0018371968921748823,0.004958321199526933,,0.22113895
Tprgl,0.12308544,,,0.0018628227343572637,0.0050228033591090855,,0.12308544
Gjb2,0.2513205,,,0.0018684380528740578,0.005036382013529979,,0.2513205
Pole4,0.09904694,,,0.0018843952649194133,0.00507782022254943,,0.09904694
Cdk10,0.25154173,,,0.0018892827098982723,0.005089412642437459,,0.25154173
Ddx54,0.11100054,,,0.0018954789046978422,0.0051045223415546286,,0.11100054
Ndufaf7,0.14752209,,,0.001913752754375313,0.005148948527943236,,0.14752209
Bms1,0.16144286,,,0.0019220215092405873,0.005169595600194438,,0.16144286
Ints5,0.18073882,,,0.0019328486543960714,0.0051971089862867465,,0.18073882
Card11,0.29959327,,,0.0019377938068703185,0.0052087945464204324,,0.29959327
Smyd5,0.25148243,,,0.0019468226500590285,0.005229829819827915,,0.25148243
Gpsm2,0.11612859,,,0.0019743756779382776,0.005297298693925138,,0.11612859
Cfl1,0.06450752,,,0.0019788313196245763,0.005307615137765024,,0.06450752
Fos,0.3118864,,,0.001981738310860552,0.005313772713235897,,0.3118864
Plgrkt,0.10557441,,,0.001983354999250253,0.005316467779365541,,0.10557441
Pold1,0.14056204,,,0.002009803865010659,0.005384044683678786,,0.14056204
Tbrg1,0.11155341,,,0.002016212706417027,0.005397886374155595,,0.11155341
Ylpm1,0.11652941,,,0.002018273469134543,0.005401739922163357,,0.11652941
Slc5a3,0.40876606,,,0.0020276158520399993,0.005423404492856527,,0.40876606
Ndufv1,0.122697964,,,0.002043365372861137,0.005463849642043022,,0.122697964
Lsm8,0.08619221,,,0.0020479939606426367,0.005474397171506479,,0.08619221
Pgk1,0.116207495,,,0.002053876719926475,0.005486893154984894,,0.116207495
Cdk8,0.12818618,,,0.0020683458898980932,0.005523849714557335,,0.12818618
Gusb,0.14209813,,,0.0020780234276781473,0.005547990680837265,,0.14209813
Maged1,0.21503927,,,0.0021047891091617497,0.005616001143628941,,0.21503927
Pspc1,0.22633624,,,0.0021166821027201804,0.005645434565577705,,0.22633624
Erlin1,0.15584438,,,0.002117119139972773,0.005645434565577705,,0.15584438
BC004004,0.10200787,,,0.002136179065998423,0.005689278376447393,,0.10200787
Coq6,0.14017864,,,0.0021432091416113902,0.005706253313331643,,0.14017864
Scfd1,0.1544743,,,0.0021451990562034854,0.005709802631836161,,0.1544743
Ociad1,0.09770878,,,0.0021637260459183927,0.00575559073352772,,0.09770878
Lactb2,0.24737097,,,0.002166530466906653,0.0057612876564146626,,0.24737097
Prps2,0.12128657,,,0.0021888285605398735,0.005815246539356088,,0.12128657
Prpf19,0.10464443,,,0.002192404108983191,0.00582296636706107,,0.10464443
Utp6,0.16544999,,,0.002197244436955311,0.005834039673320867,,0.16544999
Gnl2,0.1600451,,,0.0022146532197947575,0.0058766729058839515,,0.1600451
Sec23b,0.1418362,,,0.002230714034131026,0.005915679407779442,,0.1418362
Fanca,0.35981262,,,0.0022394745740297174,0.005935290387817174,,0.35981262
Rap1b,0.112011,,,0.002279572423539342,0.006037880279654936,,0.112011
Hsd17b7,0.2878933,,,0.0022808757069739095,0.006039492086726834,,0.2878933
Rtn4ip1,0.27257675,,,0.0022947863171880593,0.006072626318208767,,0.27257675
Mob4,0.099954784,,,0.0022986211272353445,0.0060809231463958766,,0.099954784
Ddx55,0.16673814,,,0.0023250511936874297,0.00614755130837424,,0.16673814
Tma7,0.053827845,,,0.0023252212932168984,0.00614755130837424,,0.053827845
Trappc13,0.1266039,,,0.0023475344818783992,0.006204657114919102,,0.1266039
Mocs3,0.26374817,,,0.0023519311934491354,0.006212500110803201,,0.26374817
Slc25a46,0.15286279,,,0.002353306711339938,0.00621424521314644,,0.15286279
Mis18a,0.112485856,,,0.002360885235427843,0.0062323642124428305,,0.112485856
Yipf5,0.1309899,,,0.0023840683407742565,0.006284022464023836,,0.1309899
Ino80c,0.20997906,,,0.0023930644577854067,0.006305822774031082,,0.20997906
Trim31,0.21355778,,,0.0023960001251414095,0.0063116451781376585,,0.21355778
Taco1,0.31529155,,,0.0024084783909376012,0.006342593957110138,,0.31529155
Snrnp27,0.10495773,,,0.002418898838594851,0.00636617850557222,,0.10495773
Tbce,0.21397763,,,0.0024291480643756857,0.006391217955090144,,0.21397763
Tmem56,0.41205126,,,0.002435245677430439,0.006405322442935795,,0.41205126
mt-Nd6,0.36866984,,,0.00244420468847985,0.0064269423342272645,,0.36866984
C330027C09Rik,0.15695632,,,0.002450551044826226,0.006441681352486963,,0.15695632
Srsf1,0.08266126,,,0.002455302824244588,0.006452221115827751,,0.08266126
Clk3,0.17076662,,,0.0024700402305683896,0.0064889875262408615,,0.17076662
Trap1,0.11398044,,,0.0024728822251197957,0.006494490991832745,,0.11398044
Slc25a17,0.14275503,,,0.0024762316983764523,0.006501323513737995,,0.14275503
D10Wsu102e,0.13490558,,,0.0024821122956312086,0.006514795345990971,,0.13490558
Plbd2,0.27160656,,,0.002485292405136275,0.006521173219996872,,0.27160656
Mrpl45,0.097532846,,,0.002503322879629394,0.0065645206010915,,0.097532846
Mpp1,0.21384613,,,0.0025516820404597657,0.0066852838992515805,,0.21384613
Cenpm,0.12893608,,,0.0026050057917778955,0.00681882425411781,,0.12893608
Nudcd1,0.20592268,,,0.0026066672109332587,0.00682111922475702,,0.20592268
Scp2,0.09129439,,,0.002628163713723919,0.006872161058681178,,0.09129439
Wdr3,0.1716018,,,0.0026735371225524132,0.006981393273159546,,0.1716018
Cyp51,0.15100682,,,0.002680464602791857,0.0069952803338545816,,0.15100682
Ibtk,0.14003788,,,0.0026874861613920696,0.0070079522411129955,,0.14003788
Cited4,0.4194793,,,0.0026877968940462694,0.0070079522411129955,,0.4194793
Tmem139,0.42552373,,,0.002689156735475296,0.0070079522411129955,,0.42552373
Lrpprc,0.107292496,,,0.002689351049850794,0.0070079522411129955,,0.107292496
Aldh7a1,0.37152874,,,0.002697484877330676,0.00702493590132881,,0.37152874
Eri1,0.11368869,,,0.0027111564776049375,0.007058425654333549,,0.11368869
Akr1c12,0.10037113,,,0.002757756929283426,0.0071690134528291935,,0.10037113
Upf1,0.14476748,,,0.00276129821023189,0.0071747845820552825,,0.14476748
Smim12,0.119205385,,,0.002761895464212704,0.0071747845820552825,,0.119205385
Mcat,0.14329657,,,0.002792351452642078,0.007248107249273689,,0.14329657
Palld,0.17450044,,,0.0027947657102322136,0.007252208453447353,,0.17450044
Mettl13,0.25189885,,,0.002825145852211669,0.007324483415829418,,0.25189885
Tada2a,0.27892244,,,0.002841817642734798,0.00736551006806607,,0.27892244
Mt2,0.19998042,,,0.002844025508515891,0.007369035393600191,,0.19998042
Tufm,0.10535697,,,0.002865325553268549,0.007417592327148154,,0.10535697
Eci1,0.10948778,,,0.002891708937037179,0.007483663527735694,,0.10948778
Ddx5,0.07526806,,,0.0029319102333276938,0.00758544513640406,,0.07526806
Snx11,0.43046996,,,0.002934266068980306,0.007589281445297768,,0.43046996
Tmem252,0.18703876,,,0.0029691733477579946,0.007677282543741894,,0.18703876
1110065P20Rik,0.11326917,,,0.0029923550080226645,0.0077349218212135066,,0.11326917
Cenpk,0.14597277,,,0.0030011496824686136,0.007753044335720552,,0.14597277
Nkap,0.13367821,,,0.0030053622909275743,0.007761620438215509,,0.13367821
Mcm2,0.119497426,,,0.0030440413863296457,0.007854512250330547,,0.119497426
Rhbdd2,0.278017,,,0.0030697282710764645,0.00791374491710193,,0.278017
Ndfip2,0.11407645,,,0.003080885318679846,0.007937799666652017,,0.11407645
Tex261,0.09361535,,,0.0031000787846157804,0.0079825192164292,,0.09361535
Tsr1,0.12153841,,,0.0031051267943039275,0.007993149903134156,,0.12153841
Cpsf4,0.1554687,,,0.003116356617002104,0.008015051645733606,,0.1554687
Mipep,0.18424344,,,0.0031182689202785456,0.008017483503100088,,0.18424344
9430038I01Rik,0.13297248,,,0.003121072598961052,0.008022319368056897,,0.13297248
Foxk2,0.2198531,,,0.0031322656439201377,0.008048709796806905,,0.2198531
Sap30,0.13133289,,,0.003146050534615951,0.00808174270018217,,0.13133289
Peo1,0.1491035,,,0.00316178229603211,0.00811975583438911,,0.1491035
Opa3,0.11417787,,,0.003174554941296666,0.008150149469784972,,0.11417787
Mafg,0.12447106,,,0.003194552369519198,0.008197612907997136,,0.12447106
Mcts1,0.10440825,,,0.003205483499231537,0.008219843085197567,,0.10440825
Gemin5,0.21627125,,,0.003212835556812871,0.008236266439213887,,0.21627125
Rab11a,0.105092146,,,0.003227998948711467,0.008270260790200054,,0.105092146
Ankrd13a,0.111038,,,0.0032411072568968064,0.008301398168592792,,0.111038
Pitx1,0.13325904,,,0.0032562070519443586,0.008337616466142065,,0.13325904
Bmp3,0.19942035,,,0.0032648708814231467,0.008357338802182396,,0.19942035
Sh3bgrl2,0.14311923,,,0.0032901475804609065,0.008417084437006079,,0.14311923
B3galnt2,0.20176892,,,0.003299315094979927,0.008433092067233314,,0.20176892
Ecd,0.1565802,,,0.003316402232974856,0.008474275311948979,,0.1565802
Eif2s3y,0.10449722,,,0.003329270437704101,0.008502158611915908,,0.10449722
Xrcc5,0.28758433,,,0.00338321117102664,0.008630625162731784,,0.28758433
Alg1,0.23366542,,,0.0033835465954894653,0.008630625162731784,,0.23366542
Kif21a,0.1278606,,,0.0033966517906953665,0.008661511885161285,,0.1278606
Zrsr2,0.09909608,,,0.0034339616758614754,0.00875151827858804,,0.09909608
Med27,0.19798496,,,0.003457102877306167,0.008803000858649367,,0.19798496
Ldlr,0.16542968,,,0.0034784689064293705,0.00885197020011432,,0.16542968
Dxo,0.14312312,,,0.003480631773436112,0.008854882062183237,,0.14312312
mt-Atp6,0.026203038,,,0.0034955593269126303,0.00888765639919611,,0.026203038
Traf2,0.17770222,,,0.0034990162104129876,0.008893844420210555,,0.17770222
Gtf2f1,0.121595815,,,0.003518531625448403,0.008940834674078623,,0.121595815
Gna13,0.09827653,,,0.00352598734489614,0.00895568235879638,,0.09827653
Neurl3,0.10428272,,,0.0035264351448475793,0.00895568235879638,,0.10428272
Mtfmt,0.22694752,,,0.0035361003093422106,0.008977605137006963,,0.22694752
Pigk,0.17877442,,,0.0035460896218451224,0.008995085229851079,,0.17877442
Mthfsd,0.17908096,,,0.003583273708472496,0.009081457244242393,,0.17908096
Spcs3,0.11797934,,,0.003586556764227148,0.0090871285197979,,0.11797934
Cat,0.102536745,,,0.003637513713070876,0.00920550413616452,,0.102536745
Ctsh,0.11646628,,,0.0036385886819532876,0.009205544648492412,,0.11646628
Nacc1,0.10011993,,,0.0036488409676360455,0.009226112429220518,,0.10011993
Zfp511,0.16058919,,,0.0036739668805264437,0.009286942161214416,,0.16058919
Qrsl1,0.18606006,,,0.003690891218103525,0.009324300307751799,,0.18606006
Ccnd1,0.10858148,,,0.0037152887119551114,0.009383208824237588,,0.10858148
Rsl24d1,0.11040117,,,0.003722704447743182,0.009399207018365227,,0.11040117
Mpi,0.14242974,,,0.003751028171077017,0.009467969770956014,,0.14242974
Kif2c,0.15278438,,,0.003754134639940403,0.009470311208648266,,0.15278438
Tmem253,0.39750242,,,0.0037751513045690384,0.00952056579362305,,0.39750242
Prkag1,0.10793251,,,0.0038604535750276408,0.009724405368796082,,0.10793251
Tmem29,0.15063143,,,0.003891523229812252,0.0097969914383892,,0.15063143
Papola,0.08435789,,,0.003963078045590792,0.009971255229311788,,0.08435789
St7l,0.15774277,,,0.003990440362501306,0.010028591521024532,,0.15774277
Car2,0.484358,,,0.004017637967779097,0.010094025102284304,,0.484358
Slc22a18,0.2434706,,,0.004026273399295137,0.010112798225967244,,0.2434706
Ybx1,0.030274844,,,0.00403346371968834,0.010127931864601602,,0.030274844
Nek2,0.11414509,,,0.004057704138112653,0.010182916302717462,,0.11414509
Fnta,0.0998692,,,0.004072708780480782,0.010214673233906358,,0.0998692
Wdr33,0.14547393,,,0.004092546442131995,0.010261467038204047,,0.14547393
