,logFC,AveExpr,t,P.Value,adj.P.Val,B,abs.log2FC
Ccnh,-0.114352934,,,0.7958069590805994,0.9123995743363804,,-0.114352934
Rraga,-0.02747038,,,0.7953511135293311,0.9123995743363804,,-0.02747038
Tnfaip1,-0.034154996,,,0.7946674762136784,0.9121039031958919,,-0.034154996
Slc35d2,-0.08074246,,,0.7938863695047904,0.9117134951242662,,-0.08074246
Lats1,-0.01869068,,,0.7935284312869477,0.9115273646833316,,-0.01869068
Zfp664,-0.0028083392,,,0.7932356050871858,0.9114159493027087,,-0.0028083392
Tssc4,-0.04909491,,,0.7920645921829691,0.9107259543077584,,-0.04909491
Mad2l1bp,-0.09245797,,,0.791999549636451,0.9107259543077584,,-0.09245797
Uvssa,-0.085921735,,,0.7918369496048331,0.9107259543077584,,-0.085921735
Mtmr2,-0.08206769,,,0.7917719121271883,0.9107259543077584,,-0.08206769
Aspscr1,-0.06613546,,,0.7917068760987631,0.9107259543077584,,-0.06613546
Bnip1,-0.046994574,,,0.7915442923708632,0.9107259543077584,,-0.046994574
Fam32a,-0.026125416,,,0.7909265569536276,0.9105979774417793,,-0.026125416
Mpp5,-0.08877802,,,0.7904389638243785,0.9102992077977478,,-0.08877802
Vps25,-0.10016031,,,0.7904389638243785,0.9102992077977478,,-0.10016031
Nras,-0.071528584,,,0.7899189548899768,0.9100942693319565,,-0.071528584
Dock1,-0.061236832,,,0.7890091644568088,0.909308569259926,,-0.061236832
Tbc1d23,-0.030945148,,,0.7890091644568088,0.909308569259926,,-0.030945148
Gns,-0.07050367,,,0.7887817617449382,0.909308569259926,,-0.07050367
Dram2,-0.03393932,,,0.7881970945907377,0.9089350551090877,,-0.03393932
Ttyh2,-0.07680018,,,0.7880022320357026,0.9089350551090877,,-0.07680018
Dnajc1,-0.091369,,,0.7877099630833388,0.9087297189378828,,-0.091369
Btnl1,-0.065545246,,,0.7876774905997059,0.9087297189378828,,-0.065545246
Trappc10,-0.05564207,,,0.7869956537830658,0.9082994951556436,,-0.05564207
Xpo7,-0.078545704,,,0.786476268619593,0.9081314425285116,,-0.078545704
Mbtd1,-0.047326863,,,0.7856324704259294,0.907382199238861,,-0.047326863
Rabepk,-0.07852741,,,0.7855351252797653,0.907382199238861,,-0.07852741
Ubn1,-0.04623867,,,0.7855026776428673,0.907382199238861,,-0.04623867
Ube2h,-0.07562283,,,0.7854053369683919,0.907382199238861,,-0.07562283
Lancl2,-0.13028285,,,0.7847240462806004,0.9070641748412429,,-0.13028285
Rbbp8,-0.070683524,,,0.7844969860074229,0.9069894180636225,,-0.070683524
Oaf,-0.059058752,,,0.7840104900663667,0.9065582691162883,,-0.059058752
Ggact,-0.03019318,,,0.7832971154134396,0.9060333819766274,,-0.03019318
Calu,-0.038404655,,,0.7826811656708725,0.9057146710689442,,-0.038404655
Zfp239,-0.10662494,,,0.7821301681908667,0.9054333578679474,,-0.10662494
Fbxo33,-0.088775486,,,0.7811256896621486,0.9049080015665474,,-0.088775486
Mmachc,-0.08835893,,,0.7810932931984125,0.9049080015665474,,-0.08835893
Mettl14,-0.084015176,,,0.7809961060869751,0.9049080015665474,,-0.084015176
Hsd17b2,-0.04905538,,,0.7802511186511067,0.9047013987613501,,-0.04905538
Terf1,-0.0567562,,,0.7794739555258949,0.9040629341772295,,-0.0567562
Atmin,-0.07743018,,,0.7792796991486167,0.9040629341772295,,-0.07743018
Ireb2,-0.05065044,,,0.778826487894787,0.9038373111916531,,-0.05065044
Acss1,-0.020805117,,,0.7784057162005362,0.9034803586902254,,-0.020805117
Rbm8a2,-0.0768783,,,0.778373351836015,0.9034803586902254,,-0.0768783
Bcl2l14,-0.063372254,,,0.7781791737229671,0.9034801694046143,,-0.063372254
Tfpt,-0.07945433,,,0.7780820898593104,0.9034801694046143,,-0.07945433
Mterf3,-0.044645026,,,0.7780820898593104,0.9034801694046143,,-0.044645026
Kars,-0.035680085,,,0.7777908590570004,0.9034235502027033,,-0.035680085
Ormdl3,-0.046930064,,,0.7776937890572245,0.9034235502027033,,-0.046930064
Mllt4,-0.059582572,,,0.7774673058862512,0.9033106310893825,,-0.059582572
Fam117b,-0.060884967,,,0.7766585918964044,0.9028967201452229,,-0.060884967
Ugt2b35,-0.04536895,,,0.7763998544906301,0.9028402157451542,,-0.04536895
Cstf2,-0.052565154,,,0.7759794591291347,0.9028402157451542,,-0.052565154
Glg1,-0.04412564,,,0.7757854526275773,0.9028402157451542,,-0.04412564
Ndst2,-0.097853206,,,0.7750742152404245,0.9027076777941496,,-0.097853206
Bnip3l,-0.035544224,,,0.7748479519727277,0.902632275634313,,-0.035544224
BC029214,-0.052793004,,,0.7733292517594348,0.9017843809413891,,-0.052793004
Tfeb,-0.113049805,,,0.7721665783458708,0.9007670762135391,,-0.113049805
Gtf3c2,-0.06186451,,,0.7713594669457795,0.9005212408016934,,-0.06186451
Dgka,-0.0528384,,,0.7704235277355701,0.8998234531751093,,-0.0528384
Slc22a23,-0.035479017,,,0.7703589925081361,0.8998234531751093,,-0.035479017
Nrbp1,-0.08013827,,,0.7701008675022649,0.899728501815439,,-0.08013827
Slc30a2,-0.084316075,,,0.7698750290115863,0.8995963228766626,,-0.084316075
Plekha8,-0.050082352,,,0.7698105073122653,0.8995963228766626,,-0.050082352
Vps26b,-0.04836917,,,0.7697459872064838,0.8995963228766626,,-0.04836917
Swap70,-0.11858735,,,0.7696169517772201,0.8995963228766626,,-0.11858735
Srebf2,-0.03402202,,,0.7692298837780764,0.8995963228766626,,-0.03402202
4930481A15Rik,-0.07387899,,,0.7689718703861248,0.8995963228766626,,-0.07387899
Itgb5,-0.021730185,,,0.7687783771301937,0.8995963228766626,,-0.021730185
Cd320,-0.023673823,,,0.7687461296541261,0.8995963228766626,,-0.023673823
Dhx16,-0.04230826,,,0.7685848982765988,0.8995963228766626,,-0.04230826
Micall2,-0.052511953,,,0.7685848982765988,0.8995963228766626,,-0.052511953
Kdsr,-0.08270488,,,0.7681979838217419,0.8995963228766626,,-0.08270488
Setd1b,-0.058591455,,,0.7675854874013799,0.8992906737762827,,-0.058591455
Fbxl14,-0.09420863,,,0.767263179132245,0.8991583178945313,,-0.09420863
Mtif2,-0.041813638,,,0.7669086865302633,0.8988935588670428,,-0.041813638
Atp13a1,-0.037349295,,,0.76542679219228,0.8975520281003054,,-0.037349295
Ccdc93,-0.05270624,,,0.7652979722929079,0.8975328261595638,,-0.05270624
Rock1,-0.06392244,,,0.764396414946719,0.896682750358727,,-0.06392244
Rasa2,-0.09066261,,,0.7640101308835991,0.8966812034572693,,-0.09066261
Lasp1,-0.0049346252,,,0.7638813825746072,0.8966812034572693,,-0.0049346252
Ppp2r1a,-0.049946588,,,0.7635917227533889,0.8965856326886659,,-0.049946588
Ppfia3,-0.15857814,,,0.7633020960194665,0.8963774209838725,,-0.15857814
Gpbp1,-0.08893556,,,0.7631412065893646,0.8963203518240594,,-0.08893556
Naa40,-0.13786678,,,0.7624977512377599,0.8958282382072121,,-0.13786678
Rpsa,0.017918162,,,0.7622082498430753,0.8956199396801748,,0.017918162
Pdhx,-0.043245677,,,0.7617901399054289,0.8954494152837837,,-0.043245677
Gaa,-0.066143125,,,0.7614042539782417,0.895202350162664,,-0.066143125
Clock,-0.073217764,,,0.7610827276911997,0.8949561479715905,,-0.073217764
Daam1,-0.008599847,,,0.7603112330195095,0.8944442537894952,,-0.008599847
Trappc9,-0.044706438,,,0.7595078461942592,0.8937625871034316,,-0.044706438
Btbd2,-0.0537742,,,0.7590580628393586,0.8935918641397208,,-0.0537742
Hspb11,-0.07082558,,,0.7588653234849693,0.8935334137862553,,-0.07082558
Ubap2l,-0.06363145,,,0.7586404798393356,0.8934004588488605,,-0.06363145
Chmp5,-0.035415746,,,0.7581587407705664,0.8932284972443781,,-0.035415746
Trim24,-0.10354228,,,0.7581266281688335,0.8932284972443781,,-0.10354228
Sertad2,-0.060042314,,,0.7573881536130863,0.8928477687401646,,-0.060042314
Actn1,-0.06723372,,,0.756040206567373,0.8913903883043975,,-0.06723372
Vcpip1,-0.047903065,,,0.7560081216194691,0.8913903883043975,,-0.047903065
Scand1,-0.037109673,,,0.75549481970717,0.8910105867172918,,-0.037109673
Syvn1,-0.047372185,,,0.7536670601538368,0.8897752513160664,,-0.047372185
Srp72,-0.061080884,,,0.7532183473600194,0.8897159616327475,,-0.061080884
Gpatch2,-0.051831022,,,0.7522571007652099,0.8890311190861572,,-0.051831022
Ppp5c,-0.040682547,,,0.7516164829930556,0.888405563046138,,-0.040682547
Tm9sf4,-0.05813024,,,0.7516164829930556,0.888405563046138,,-0.05813024
Dnajb4,-0.11300007,,,0.7506558772983134,0.8879275655890838,,-0.11300007
Dars,-0.060370717,,,0.7504958138772216,0.8879275655890838,,-0.060370717
Gripap1,-0.08914716,,,0.7494396649415347,0.8871283557163351,,-0.08914716
Vps26a,-0.050674252,,,0.7492156936641379,0.8871283557163351,,-0.050674252
Trip12,-0.07370087,,,0.7490877195716431,0.8871283557163351,,-0.07370087
Orc3,-0.14407524,,,0.7480641758394961,0.8865698962955988,,-0.14407524
Zmynd8,-0.056963388,,,0.7474886274414636,0.886019338318646,,-0.056963388
Rab40c,-0.03623994,,,0.7474566566543488,0.886019338318646,,-0.03623994
Trim25,-0.04656004,,,0.7472009060013289,0.886019338318646,,-0.04656004
Plaa,-0.062277123,,,0.7469771470082414,0.885939314624039,,-0.062277123
Eml2,-0.10741082,,,0.7467214485576681,0.8857676627117412,,-0.10741082
Snapc1,-0.08869277,,,0.7465616511816254,0.8857097353941341,,-0.08869277
Fbxl20,-0.17300574,,,0.745794775568819,0.8851946317606414,,-0.17300574
Kif3b,-0.13999383,,,0.7451239659058949,0.8847931413062857,,-0.13999383
Scfd2,-0.17385367,,,0.7445172093628283,0.8842041906165891,,-0.17385367
Cbx7,-0.08554011,,,0.7440702270112312,0.8838048440481617,,-0.08554011
Atxn3,-0.045680203,,,0.7439744562896777,0.8838048440481617,,-0.045680203
Ncoa5,-0.100427344,,,0.7439744562896777,0.8838048440481617,,-0.100427344
Terf2ip,-0.07037662,,,0.743782926727484,0.8838048440481617,,-0.07037662
Lrp5,-0.072156295,,,0.743368000399561,0.8834966318030517,,-0.072156295
Tmem86b,-0.0635788,,,0.7426340825955435,0.8828872873514491,,-0.0635788
Rabgef1,0.006968585,,,0.7415814787635897,0.8824067688064964,,0.006968585
Dffb,-0.12435067,,,0.740816252149483,0.8817768154872014,,-0.12435067
Riok3,-0.06350306,,,0.7403381156337597,0.8817336375691839,,-0.06350306
Snph,-0.074606955,,,0.7402425003606268,0.8817336375691839,,-0.074606955
Nmnat1,-0.089977086,,,0.7392228540967076,0.8809311468199345,,-0.089977086
Asb8,-0.075409964,,,0.7388087536096226,0.8807006378900847,,-0.075409964
Cyb5r3,-0.012816714,,,0.7387769028618547,0.8807006378900847,,-0.012816714
Zfp398,-0.07092583,,,0.7381718238756716,0.8803357983229658,,-0.07092583
Abcc3,-0.06713475,,,0.7371212828209729,0.8792142975907061,,-0.06713475
Ubl4a,-0.029564558,,,0.7361666715038512,0.8785833751893612,,-0.029564558
Slbp,-0.07035766,,,0.7354668818764871,0.8778969120888471,,-0.07035766
Ap1m2,-0.06305462,,,0.735403275512694,0.8778969120888471,,-0.06305462
Oxld1,-0.049490742,,,0.7352124673084168,0.8778937537046672,,-0.049490742
2010300C02Rik,-0.08597288,,,0.7351806675292665,0.8778937537046672,,-0.08597288
Rabggta,-0.047798738,,,0.7345765580261338,0.8778289825828145,,-0.047798738
Srrm2,-0.025090545,,,0.7345129770983413,0.8778289825828145,,-0.025090545
1700021F05Rik,-0.051054347,,,0.7333370586138699,0.8773226021966292,,-0.051054347
Lsm8,-0.053542234,,,0.7331464279927813,0.8773226021966292,,-0.053542234
Cdkn1a,-0.010313842,,,0.7330828881088332,0.8773226021966292,,-0.010313842
Arl14,-0.049430568,,,0.733051118852662,0.8773226021966292,,-0.049430568
Slmap,-0.045026474,,,0.7330193500537594,0.8773226021966292,,-0.045026474
Sft2d2,-0.033251252,,,0.7328605129200241,0.8773226021966292,,-0.033251252
Mst1r,-0.07884408,,,0.732765216130205,0.8773226021966292,,-0.07884408
Mid2,-0.11051742,,,0.7327016872255008,0.8773226021966292,,-0.11051742
Abhd17b,-0.032537006,,,0.7322570361906131,0.8773226021966292,,-0.032537006
Tgif1,-0.10097986,,,0.7314314942302906,0.876997053860163,,-0.10097986
Prrc2b,-0.07314464,,,0.7309236228506079,0.8766690244317884,,-0.07314464
Peo1,-0.068048246,,,0.7308601472149953,0.8766690244317884,,-0.068048246
Mef2d,-0.03819619,,,0.7305110641707738,0.8766074268131342,,-0.03819619
Tbck,-0.049906373,,,0.7302889494706033,0.8766074268131342,,-0.049906373
Cand1,-0.061376274,,,0.7288933185410263,0.8759830727592401,,-0.061376274
Cul4a,-0.075177774,,,0.7281324434952671,0.8756897941809887,,-0.075177774
Snrnp48,-0.08816529,,,0.7271500430634805,0.8746400909784059,,-0.08816529
Exoc3,-0.073705725,,,0.7265798226500002,0.8742176883316705,,-0.073705725
Tjp2,-0.046280652,,,0.7265481481759519,0.8742176883316705,,-0.046280652
Myrfl,-0.07159648,,,0.7257881011531077,0.873906311100687,,-0.07159648
Casp2,-0.06645714,,,0.7254714945258276,0.8738061670899586,,-0.06645714
Myl7,0.0048378063,,,0.7252815530655055,0.8737092297870306,,0.0048378063
Reps2,-0.110838056,,,0.7244270257866253,0.8733388490905971,,-0.110838056
Cideb,-0.021659613,,,0.724332099478525,0.8733388490905971,,-0.021659613
Ik,-0.04304382,,,0.7242371774087777,0.8733388490905971,,-0.04304382
Dapk3,-0.054052237,,,0.7228770942868967,0.8725245677601708,,-0.054052237
Top3b,-0.06278435,,,0.7228138558703041,0.8725245677601708,,-0.06278435
Rbm47,-0.015921311,,,0.722339628118005,0.8725245677601708,,-0.015921311
Chmp6,-0.043023784,,,0.7222447953610922,0.8725245677601708,,-0.043023784
Uros,-0.08362882,,,0.721960322701354,0.8725116693860446,,-0.08362882
Naca,-0.012616266,,,0.7218655070228668,0.8725116693860446,,-0.012616266
Nfil3,-0.09492389,,,0.7214546884758153,0.8722586069999936,,-0.09492389
Hmces,-0.10638853,,,0.7209175854677689,0.8717412766556175,,-0.10638853
Pogz,-0.09170345,,,0.7203174567568007,0.8714116307718678,,-0.09170345
Creb1,-0.07712461,,,0.7201911358090527,0.8714116307718678,,-0.07712461
Kdm3a,-0.12492326,,,0.7200964001104675,0.8714116307718678,,-0.12492326
Gnaq,-0.07177719,,,0.7196227861089664,0.8710993446651152,,-0.07177719
Eif2b4,-0.07937146,,,0.7195596457021286,0.8710993446651152,,-0.07937146
Parg,-0.034162503,,,0.7192124076771333,0.8708667230095385,,-0.034162503
Actr5,-0.1165754,,,0.7191492797144283,0.8708667230095385,,-0.1165754
Capn13,-0.10593137,,,0.7190861536676736,0.8708667230095385,,-0.10593137
Sp3,-0.08024666,,,0.7185496596820817,0.8708568757337346,,-0.08024666
Apoa4,-0.039586954,,,0.7185181055292477,0.8708568757337346,,-0.039586954
Zadh2,-0.04627392,,,0.7184234459507373,0.8708568757337346,,-0.04627392
Mfn1,-0.03929606,,,0.7184234459507373,0.8708568757337346,,-0.03929606
Ep300,-0.07193615,,,0.7182341397580796,0.8708568757337346,,-0.07193615
Gm10020,-0.028372547,,,0.7182341397580796,0.8708568757337346,,-0.028372547
Ddx58,-0.06636578,,,0.7173509397027936,0.8707261558253799,,-0.06636578
Asb7,-0.1224649,,,0.7159638174425988,0.8696096689734865,,-0.1224649
Rab21,-0.04173377,,,0.7147666020105345,0.8690429576920162,,-0.04173377
Pip5k1a,-0.03738522,,,0.7141997446269611,0.8687507408735757,,-0.03738522
Ap2m1,-0.02114526,,,0.7137589645440294,0.8686533184926595,,-0.02114526
Rsph3a,-0.10739102,,,0.7130979735516977,0.8682043967189828,,-0.10739102
Zfp386,-0.08394292,,,0.7130979735516977,0.8682043967189828,,-0.08394292
Eef2kmt,-0.034892034,,,0.7129406264692567,0.8682043967189828,,-0.034892034
Pum1,-0.054930996,,,0.7127518260940587,0.8682043967189828,,-0.054930996
Foxp4,-0.11208286,,,0.7126259689540635,0.8682043967189828,,-0.11208286
Nae1,-0.093458585,,,0.7121540743963176,0.8681145115808502,,-0.093458585
Trpm4,-0.084530324,,,0.7121540743963176,0.8681145115808502,,-0.084530324
Acp6,-0.03235734,,,0.7121540743963176,0.8681145115808502,,-0.03235734
Hmg20a,-0.08095058,,,0.7108019213314702,0.8671283717053028,,-0.08095058
Mbd6,-0.05548447,,,0.7092622046400221,0.8661767009542007,,-0.05548447
Rad17,-0.10677843,,,0.7091993842282122,0.8661767009542007,,-0.10677843
Dopey2,-0.101040974,,,0.7090109348582543,0.8661732434418731,,-0.101040974
Scrib,0.0031382826,,,0.7087282941933726,0.8660546914040876,,0.0031382826
Ap2a1,-0.037126202,,,0.7085712889263649,0.865995410842175,,-0.037126202
Rpl26,-0.00073561026,,,0.708037563674329,0.8658175510558965,,-0.00073561026
Kdm1a,-0.06106332,,,0.7075039817982396,0.8654860969675936,,-0.06106332
Nrd1,-0.03594147,,,0.7073156930589837,0.865388390864011,,-0.03594147
Ydjc,-0.07659837,,,0.7061863368810786,0.8647461286187398,,-0.07659837
Camta2,-0.06612218,,,0.7055278442506129,0.8642607815850816,,-0.06612218
Hip1r,-0.037452538,,,0.7049009133840705,0.8638731367943185,,-0.037452538
Ift52,-0.083407186,,,0.7049009133840705,0.8638731367943185,,-0.083407186
Cdc5l,-0.074516796,,,0.7046188598392755,0.8638485445231947,,-0.074516796
Ubqln1,-0.042165738,,,0.7045875230625568,0.8638485445231947,,-0.042165738
Fbxo42,-0.089904,,,0.7044621809699843,0.8638485445231947,,-0.089904
Pyroxd1,-0.065384775,,,0.7043995129329483,0.8638485445231947,,-0.065384775
Gm14698,-0.052652627,,,0.7039295666443844,0.8637610762421948,,-0.052652627
Vps45,-0.05528015,,,0.7038042667180946,0.8637401071561857,,-0.05528015
Lztr1,-0.09467797,,,0.703741619770217,0.8637401071561857,,-0.09467797
Arhgef18,-0.13546704,,,0.70302132448376,0.8633101864660572,,-0.13546704
Tnfsf13os,-0.16523981,,,0.7026456240020384,0.8630584916786821,,-0.16523981
Tet2,-0.14743781,,,0.7024891035643941,0.8630549522319523,,-0.14743781
Ppox,-0.08105978,,,0.7009871500543081,0.8622539978639467,,-0.08105978
Smim13,-0.085231036,,,0.7001428140646551,0.8613655890665962,,-0.085231036
Slc37a3,-0.16803527,,,0.6997364139809212,0.8612638483262472,,-0.16803527
Hectd3,-0.05964844,,,0.6997051559960017,0.8612638483262472,,-0.05964844
Ap4m1,-0.06231464,,,0.6988926271175409,0.8607562026928269,,-0.06231464
Tcea1,-0.06777554,,,0.6972373869032353,0.8593806087494787,,-0.06777554
Clcn5,-0.073320195,,,0.6968316041966784,0.8593554952612775,,-0.073320195
Rassf6,-0.17024796,,,0.6965195226605158,0.859291936611474,,-0.17024796
Osbpl11,-0.18080764,,,0.6959891019513933,0.8587702908913312,,-0.18080764
Ecsit,-0.050944682,,,0.6957395436344491,0.8585950892532735,,-0.050944682
Adprhl2,-0.030210204,,,0.6952717106126407,0.8584159000943694,,-0.030210204
Nsmce4a,-0.059637792,,,0.6949287067720753,0.8581251450270273,,-0.059637792
Tfap4,-0.13172245,,,0.6948039935802581,0.8581038955218351,,-0.13172245
Uckl1,-0.068193235,,,0.694741640081443,0.8581038955218351,,-0.068193235
Abcb7,-0.048461586,,,0.6943675624715335,0.8579631398835573,,-0.048461586
Pex12,-0.04356647,,,0.6942428864707626,0.8579418980971709,,-0.04356647
Ece1,-0.06858709,,,0.6938689081181002,0.8578781946404392,,-0.06858709
Celf1,-0.03299534,,,0.6934015400051587,0.8574716910187593,,-0.03299534
Ap2a2,-0.064833626,,,0.693370386275812,0.8574716910187593,,-0.064833626
Mtus1,-0.048791874,,,0.6932769281981901,0.8574716910187593,,-0.048791874
Cnot10,-0.054125138,,,0.6930277294758422,0.8574716910187593,,-0.054125138
Tmem168,-0.14764512,,,0.6920001360370973,0.8564963693360382,,-0.14764512
Mnd1,-0.18199027,,,0.6917822344748925,0.8563594596120645,,-0.18199027
2810006K23Rik,-0.107784376,,,0.6914087483149767,0.8561626790335315,,-0.107784376
Spsb2,-0.04772599,,,0.6903820486967629,0.8556706001662333,,-0.04772599
Dazap2,-0.039313916,,,0.690226537778708,0.8556279274032688,,-0.039313916
Ccdc134,-0.107297316,,,0.6900399419395538,0.8555294837778065,,-0.107297316
9030617O03Rik,-0.08117195,,,0.6882060879936867,0.8535209748858928,,-0.08117195
Zfp740,-0.13285543,,,0.6875538017591514,0.8531481943864696,,-0.13285543
Smg7,-0.107892804,,,0.6874606369765073,0.8531481943864696,,-0.107892804
Rnf10,-0.029959245,,,0.6873053728839245,0.8531481943864696,,-0.029959245
Hnrnph3,-0.07555762,,,0.68693279287354,0.8530021083877718,,-0.07555762
Lsm14b,-0.10260499,,,0.6867465313761338,0.8529035029476117,,-0.10260499
Mink1,-0.07051529,,,0.6866223676097605,0.8529035029476117,,-0.07051529
Hmgcs1,-0.06953743,,,0.6861568288180896,0.8525690858695503,,-0.06953743
Cyp39a1,-0.19577356,,,0.6858465357604406,0.8523547727449206,,-0.19577356
Blmh,-0.072044194,,,0.6854742540069848,0.8521189060089943,,-0.072044194
Tprgl,-0.070092484,,,0.6848539541174969,0.8518058749549058,,-0.070092484
Gorasp1,-0.17605713,,,0.6842648659934955,0.8515268114695497,,-0.17605713
Gid4,-0.036858175,,,0.6837069596542275,0.8511149332439244,,-0.036858175
Xpc,-0.17820488,,,0.6833970862650538,0.8509004623862424,,-0.17820488
Amdhd2,-0.045340814,,,0.6829633531209525,0.8507199570242575,,-0.045340814
Rer1,-0.0019489458,,,0.6819723562454407,0.8498834266278077,,-0.0019489458
Supt16,-0.11252366,,,0.6818794783730289,0.8498834266278077,,-0.11252366
Erf,-0.11761553,,,0.6804868893495413,0.848694742310631,,-0.11761553
Nol6,-0.122823395,,,0.6801466441169133,0.848694742310631,,-0.122823395
Itsn2,-0.07521617,,,0.679497265886516,0.8484318307010733,,-0.07521617
Ppa2,-0.041144677,,,0.679497265886516,0.8484318307010733,,-0.041144677
Hsf1,-0.1016033,,,0.6794663490398564,0.8484318307010733,,-0.1016033
Prpf38b,-0.057501692,,,0.6791881216847689,0.8484318307010733,,-0.057501692
Gm21967,-0.059294127,,,0.6790953889425732,0.8484318307010733,,-0.059294127
Mfap1a,-0.056207336,,,0.6790335698125909,0.8484318307010733,,-0.056207336
Spg20,-0.096096225,,,0.6789099380298244,0.8484318307010733,,-0.096096225
Ggt6,-0.062832914,,,0.6781683288479956,0.8481885930530713,,-0.062832914
Mrpl1,-0.06329962,,,0.6775505592151814,0.8476815930494636,,-0.06329962
6030458C11Rik,-0.21381067,,,0.6773035120370243,0.8476382303354544,,-0.21381067
Zwint,-0.087304495,,,0.676871263001396,0.847495909219944,,-0.087304495
Wdr37,-0.22450778,,,0.6768095218230228,0.847495909219944,,-0.22450778
Myo7a,-0.06618229,,,0.6767786520483341,0.847495909219944,,-0.06618229
Pex10,-0.031984232,,,0.6762848095402559,0.8472932584759572,,-0.031984232
Zmynd11,-0.07359694,,,0.6761613706574008,0.8472932584759572,,-0.07359694
Rin2,-0.11279892,,,0.6755134593812573,0.8469915854196035,,-0.11279892
Acsl5,-0.025123624,,,0.6754826124541342,0.8469915854196035,,-0.025123624
Hdgfrp2,-0.07998366,,,0.6754517660719757,0.8469915854196035,,-0.07998366
Rnf214,-0.09287532,,,0.6748041180136869,0.8466341512079927,,-0.09287532
Pigv,-0.17871109,,,0.6737252398314435,0.8456793307649916,,-0.17871109
Sult2b1,-0.032695815,,,0.6736636098902951,0.8456793307649916,,-0.032695815
Rpl9,0.0068341647,,,0.6735095446217916,0.8456745611406544,,0.0068341647
Naaa,-0.10776598,,,0.6734479223490852,0.8456745611406544,,-0.10776598
Rsu1,-0.19037294,,,0.6731398438697106,0.8456745611406544,,-0.19037294
Med10,-0.06591835,,,0.6731090390372294,0.8456745611406544,,-0.06591835
Bre,-0.08876834,,,0.6728626201251948,0.8456745611406544,,-0.08876834
Pla2g6,-0.103993975,,,0.6727394238390759,0.8456745611406544,,-0.103993975
Trim40,-0.107022464,,,0.6724622643153915,0.8455566782869336,,-0.107022464
Myrf,-0.13719328,,,0.6712617543645999,0.8445793384833286,,-0.13719328
Ndufaf1,-0.041526183,,,0.6705233955066132,0.8437833427295895,,-0.041526183
Nub1,-0.12072674,,,0.6701850872956265,0.8434905970977122,,-0.12072674
Slc10a3,-0.13179782,,,0.6697238657084514,0.8432534229415471,,-0.13179782
Rapgef6,-0.07669414,,,0.669662378901142,0.8432534229415471,,-0.07669414
Fpgt,-0.17259976,,,0.6695394119286255,0.8432534229415471,,-0.17259976
Nt5dc1,-0.09141557,,,0.6693242410442701,0.8432534229415471,,-0.09141557
Nhej1,-0.11579297,,,0.6690169011579701,0.8432169437932918,,-0.11579297
Socs4,-0.05743032,,,0.6686174421980379,0.8429796909847952,,-0.05743032
Eno3,-0.17268929,,,0.6681873605235733,0.8425705389730114,,-0.17268929
Kdm5a,-0.071809486,,,0.6668977694051688,0.8412101762629673,,-0.071809486
Pigo,-0.08347303,,,0.6663147058189944,0.8408733568137887,,-0.08347303
Pelp1,-0.014154847,,,0.6660079111878237,0.8407520397123531,,-0.014154847
Hnrnpdl,-0.056703005,,,0.6657318437949215,0.840536472187767,,-0.056703005
Dbndd2,-0.21184619,,,0.6656091617128297,0.8405145275734546,,-0.21184619
Pias1,-0.10453118,,,0.6652411691770796,0.8401827551220648,,-0.10453118
Tmem184a,-0.07111918,,,0.6649958856070992,0.8401827551220648,,-0.07111918
Ercc3,-0.07547191,,,0.6647199844514335,0.8401827551220648,,-0.07547191
Gm6133,-0.06077953,,,0.6645667256524104,0.8401285404113937,,-0.06077953
Endod1,-0.05024243,,,0.6639844701427244,0.8399245706306223,,-0.05024243
Rilp,-0.12905404,,,0.6624225772805229,0.8391456930412845,,-0.12905404
Pcbd2,-0.066397086,,,0.6620246821064298,0.838907923888478,,-0.066397086
Nup43,-0.06219112,,,0.6614127220181656,0.8383818564535113,,-0.06219112
Slc7a8,-0.080683954,,,0.6607398271610001,0.8378118030816684,,-0.080683954
Tbc1d7,-0.111242376,,,0.6604952060645766,0.8376346893561248,,-0.111242376
Asap2,-0.06794994,,,0.6604340564570401,0.8376346893561248,,-0.06794994
Pon3,-0.06851625,,,0.6593031980570856,0.8367877447752675,,-0.06851625
Cfl2,-0.08424381,,,0.6577762478354305,0.8353644569738653,,-0.08424381
Cops3,-0.06372652,,,0.6575015481430817,0.8352980037049305,,-0.06372652
Tsr3,-0.07942061,,,0.6557933461461765,0.8337914127013031,,-0.07942061
Dync1li1,-0.0864386,,,0.655579947191852,0.8337857135891272,,-0.0864386
Plin3,-0.039368406,,,0.655305618422223,0.8337412698527642,,-0.039368406
Pcsk9,-0.15679613,,,0.65466569887957,0.8331539554299631,,-0.15679613
Rbsn,-0.11385532,,,0.65466569887957,0.8331539554299631,,-0.11385532
Tmx3,-0.090653196,,,0.654361064401627,0.8330319004870472,,-0.090653196
Pld3,-0.19201191,,,0.6541478545079744,0.8330096518902251,,-0.19201191
Pygo2,-0.14666137,,,0.6541173982546891,0.8330096518902251,,-0.14666137
Gimap9,-0.23997265,,,0.6539955790006582,0.8330096518902251,,-0.23997265
Ppp2r5e,-0.041676946,,,0.6537519681453432,0.8330096518902251,,-0.041676946
Uty,-0.123248,,,0.6529300539814271,0.832693196118348,,-0.123248
Galnt11,-0.14343515,,,0.6526561761155185,0.832693196118348,,-0.14343515
F2rl1,-0.037926517,,,0.6525953207238278,0.832693196118348,,-0.037926517
