,logFC,AveExpr,t,P.Value,adj.P.Val,B,abs.log2FC
Smarcc2,0.18856673,,,0.20448612995134474,0.8223182239147045,,0.18856673
Slc25a47,0.60640424,,,0.20448612995134474,0.8223182239147045,,0.60640424
Isca2,0.16351075,,,0.20455533725364228,0.8223182239147045,,0.16351075
Tor1a,0.31898504,,,0.20472843003916974,0.8223182239147045,,0.31898504
Tmem97,-0.008650376,,,0.20476306137439615,0.8223182239147045,,-0.008650376
Plekha1,0.7184136,,,0.20476306137439615,0.8223182239147045,,0.7184136
Ddx54,0.14043601,,,0.20479769696945893,0.8223182239147045,,0.14043601
Bcl7b,0.2915067,,,0.2052483474404232,0.8223182239147045,,0.2915067
Nfxl1,0.79423076,,,0.2054218663381322,0.8223182239147045,,0.79423076
Atg3,0.1771809,,,0.20556075819974384,0.8223182239147045,,0.1771809
Ttc14,0.47094774,,,0.20566497187123467,0.8223182239147045,,0.47094774
Setd5,0.40256283,,,0.2057344689767434,0.8223182239147045,,0.40256283
Commd6,-0.050809663,,,0.20622142652378894,0.8229015358591988,,-0.050809663
Cmtm8,0.63912773,,,0.20670922061983565,0.8237911988955782,,0.63912773
Snrnp27,0.09565035,,,0.2074774456585079,0.8249021735726835,,0.09565035
Mob4,-0.006523417,,,0.2075823638892108,0.8249021735726835,,-0.006523417
Dph3,-0.00043819548,,,0.20782732275271798,0.8249021735726835,,-0.00043819548
Cog6,0.30034634,,,0.20796739333707992,0.8249021735726835,,0.30034634
Sptssa,-0.025185477,,,0.20828280242350938,0.8249021735726835,,-0.025185477
Tmem115,0.21565208,,,0.2084932677193294,0.8249021735726835,,0.21565208
Zdhhc12,0.22623119,,,0.20852836025000965,0.8249021735726835,,0.22623119
Arfgef3,0.42799973,,,0.2085985581542793,0.8249021735726835,,0.42799973
Txn2,-0.05767925,,,0.20877412784087956,0.8249021735726835,,-0.05767925
Lman1,0.022044906,,,0.20884438568991748,0.8249021735726835,,0.022044906
Prorsd1,-0.012124858,,,0.2093014793336493,0.8249836766112888,,-0.012124858
Csde1,-0.050015107,,,0.20947747738856148,0.8249836766112888,,-0.050015107
Krtcap3,0.10655886,,,0.2095831276528195,0.8249836766112888,,0.10655886
Sbds,-0.015670452,,,0.20961835298059994,0.8249836766112888,,-0.015670452
Tia1,0.19401038,,,0.20972405468568855,0.8249836766112888,,0.19401038
Ung,0.42827544,,,0.20986505031698188,0.8249836766112888,,0.42827544
Polr2l,0.18397778,,,0.20990030994473408,0.8249836766112888,,0.18397778
Zfand2a,0.87755823,,,0.209970842065482,0.8249836766112888,,0.87755823
Eid1,0.016394978,,,0.2101825413633296,0.8249836766112888,,0.016394978
Sigmar1,0.35026446,,,0.21032376002338915,0.8249836766112888,,0.35026446
Zfpl1,0.3295674,,,0.211137099928855,0.8252318112427031,,0.3295674
Hnrnpa3,-0.0053744395,,,0.21120793247907188,0.8252318112427031,,-0.0053744395
H2-Ke6,0.016469995,,,0.2112433551970876,0.8252318112427031,,0.016469995
Fkbp11,0.06399785,,,0.21138508902624165,0.8252318112427031,,0.06399785
Ppp1r10,0.15219256,,,0.2115623529801962,0.8252318112427031,,0.15219256
Lyar,-0.03288881,,,0.2117397243643372,0.8252318112427031,,-0.03288881
Pnkd,0.112159036,,,0.21184619877103306,0.8252318112427031,,0.112159036
Slbp,0.044507734,,,0.21184619877103306,0.8252318112427031,,0.044507734
Dapk3,-0.004153842,,,0.21362647185485384,0.8286736071718259,,-0.004153842
Ssu72,-0.023871543,,,0.2144848269812749,0.8311057232520624,,-0.023871543
Ccnd3,0.02618484,,,0.21455646866143907,0.8311057232520624,,0.02618484
Camk2n1,-0.10508391,,,0.21523792521521046,0.8323679252238971,,-0.10508391
Pcyt2,0.34603378,,,0.21527383450039028,0.8323679252238971,,0.34603378
Krtcap2,-0.047226295,,,0.21538158825472886,0.8323679252238971,,-0.047226295
Cbr1,0.0058907457,,,0.2161369526638276,0.8330780560852984,,0.0058907457
Usp12,1.2897137,,,0.21642521164142348,0.8336725954311427,,1.2897137
Sars,0.08889622,,,0.21656944485502516,0.8337119532444998,,0.08889622
Fubp1,-0.06971862,,,0.2167137472337689,0.8337515284732693,,-0.06971862
Ebp,0.05891453,,,0.21747246991554958,0.8356369582116331,,0.05891453
Lmbrd1,0.4781709,,,0.21765339938426553,0.8357000944125532,,0.4781709
Ralgapa2,0.6970918,,,0.21801558295568513,0.8357000944125532,,0.6970918
Psmd14,0.12998316,,,0.21808807162342558,0.8357000944125532,,0.12998316
Eif1a,0.08953444,,,0.2181605776122788,0.8357000944125532,,0.08953444
Ube2b,-0.0354277,,,0.218487068948664,0.8364357267259316,,-0.0354277
Aurkaip1,0.054958858,,,0.21895928708559353,0.8372131069203917,,0.054958858
Msl1,0.028915044,,,0.21997886080168838,0.839090888426786,,0.028915044
Cr1l,0.032907475,,,0.2201247918200474,0.839090888426786,,0.032907475
Dmbt1,-0.02512038,,,0.2222486005703611,0.8459961558774272,,-0.02512038
Txndc9,-0.11436145,,,0.22235885048457416,0.8459961558774272,,-0.11436145
Cyb5r4,0.24438266,,,0.22254268735356353,0.8459961558774272,,0.24438266
Grpel1,-0.041067496,,,0.22261625255929085,0.8459961558774272,,-0.041067496
Pcyox1l,0.49286252,,,0.2228738678657305,0.846221152223717,,0.49286252
Aldh3b1,0.7270955,,,0.22294751141209967,0.846221152223717,,0.7270955
Gabarapl2,-0.009394167,,,0.2232054009585016,0.8466834142456332,,-0.009394167
Bag1,0.0025925178,,,0.22335286220579675,0.8467264812810856,,0.0025925178
Zfp330,0.15221031,,,0.22350039313356262,0.8467697598562078,,0.15221031
Dnajc2,0.0695616,,,0.2239803500088674,0.8480716721881705,,0.0695616
Klhdc8a,0.19535297,,,0.22416514489108563,0.8482550890312918,,0.19535297
Slc7a7,0.45483458,,,0.22431305925243117,0.8482988094889814,,0.45483458
Nr2c2ap,0.28553516,,,0.2245350615786258,0.848622489720918,,0.28553516
Zfp263,0.62542164,,,0.22520201053676958,0.8490798227571174,,0.62542164
Trappc8,0.8336681,,,0.22583320484713632,0.8509438930066837,,0.8336681
Kras,0.017924078,,,0.2276595924215693,0.8556570505618282,,0.017924078
Anapc15,0.34749237,,,0.22848301815526584,0.8571496905133597,,0.34749237
Luc7l2,-0.058092237,,,0.2288580028842132,0.8571496905133597,,-0.058092237
Med28,0.076719955,,,0.22949648201694728,0.8581319144941318,,0.076719955
Vti1b,0.059900623,,,0.23006089756496684,0.8586008439971823,,0.059900623
Cltb,0.13393773,,,0.23021157495375344,0.8586008439971823,,0.13393773
BC005624,0.26637787,,,0.23021157495375344,0.8586008439971823,,0.26637787
Slc39a4,0.24962474,,,0.23036232249894506,0.8586482973432817,,0.24962474
Eif2b4,0.12404505,,,0.23066402809838127,0.8587438173548951,,0.12404505
Yipf3,0.026115412,,,0.231268281611403,0.8593585563738598,,0.026115412
Clcc1,0.4799664,,,0.23134389229160213,0.8593585563738598,,0.4799664
Naa15,0.1498356,,,0.23138170421575555,0.8593585563738598,,0.1498356
Ythdf1,0.17474231,,,0.23206306961650836,0.8610018503702818,,0.17474231
Ezr,0.104600795,,,0.23240428592948537,0.8611000969430188,,0.104600795
Ict1,0.09709926,,,0.23240428592948537,0.8611000969430188,,0.09709926
Ap1g2,1.344499,,,0.23278383257273805,0.861339216978141,,1.344499
Lonp1,0.13918954,,,0.23293577428773415,0.861339216978141,,0.13918954
Slc7a1,0.053237464,,,0.23308778633594485,0.861339216978141,,0.053237464
Anpep,0.062313788,,,0.2339251102383677,0.861339216978141,,0.062313788
Gnl3,0.05320706,,,0.23442089338129368,0.861339216978141,,0.05320706
Pkp2,0.39153066,,,0.23445906135366334,0.861339216978141,,0.39153066
Shmt2,0.29688367,,,0.2346881616312838,0.861339216978141,,0.29688367
Sugp1,0.6678254,,,0.23522334538022982,0.861339216978141,,0.6678254
Erlec1,-0.0086171925,,,0.23529987066849878,0.861339216978141,,-0.0086171925
2310039H08Rik,-0.042436477,,,0.23572107474806314,0.8620933603807766,,-0.042436477
Fermt1,-0.08118653,,,0.23606609286051095,0.862341258769958,,-0.08118653
Abhd11os,0.08126948,,,0.23671876799306224,0.8642179904253757,,0.08126948
Hspa9,0.013780522,,,0.23737271775028024,0.8658703475550237,,0.013780522
Rnf8,0.26475152,,,0.23760382800180346,0.865924671352794,,0.26475152
Rnf13,0.31318125,,,0.238143703237366,0.8671997608310341,,0.31318125
Commd1,-0.06024834,,,0.23910991910031487,0.8671997608310341,,-0.06024834
Ltbr,0.20496856,,,0.23930349365042225,0.8671997608310341,,0.20496856
Ttc32,0.03331361,,,0.23953592897235254,0.8671997608310341,,0.03331361
Mrpl11,0.09096714,,,0.239613442778286,0.8671997608310341,,0.09096714
Snw1,-0.017000863,,,0.23969097426872799,0.8671997608310341,,-0.017000863
Slc39a9,0.24681161,,,0.2397685234447945,0.8671997608310341,,0.24681161
Trappc2l,0.058736157,,,0.23992367485826227,0.8671997608310341,,0.058736157
Cacfd1,0.047879882,,,0.24027302425325547,0.8671997608310341,,0.047879882
Sgsm3,0.04692726,,,0.24054498815965852,0.8671997608310341,,0.04692726
Grtp1,0.017893497,,,0.24070049344122113,0.8671997608310341,,0.017893497
Phospho2,0.5740725,,,0.24089497460692855,0.8671997608310341,,0.5740725
Orai1,0.7365676,,,0.2410117164136255,0.8671997608310341,,0.7365676
Mon1a,0.17735897,,,0.24124531953567885,0.8671997608310341,,0.17735897
Psmd3,-0.0756447,,,0.2412842688828163,0.8671997608310341,,-0.0756447
Gstt2,0.115811005,,,0.24202514777688056,0.8671997608310341,,0.115811005
Cyp2c68,0.3474749,,,0.2421032280354578,0.8671997608310341,,0.3474749
Mrpl15,-0.02699323,,,0.2421813260137322,0.8671997608310341,,-0.02699323
1300002E11Rik,0.11454447,,,0.2423375751336977,0.8671997608310341,,0.11454447
Gstm3,0.8798922,,,0.2424938951454182,0.8671997608310341,,0.8798922
St14,0.20599107,,,0.24268939486473484,0.8671997608310341,,0.20599107
Mrps18b,-0.059124287,,,0.2428850053826962,0.8671997608310341,,-0.059124287
Erap1,0.4134771,,,0.24296328061725725,0.8671997608310341,,0.4134771
Itm2b,0.03732768,,,0.24300242488379709,0.8671997608310341,,0.03732768
Dcaf7,0.28656083,,,0.24304157358335488,0.8671997608310341,,0.28656083
Chpt1,0.081670105,,,0.24331573861597988,0.8671997608310341,,0.081670105
Bax,-0.048713263,,,0.2433941113872139,0.8671997608310341,,-0.048713263
Trnau1ap,0.13797192,,,0.24421809658401927,0.8671997608310341,,0.13797192
Ubqln1,0.17919724,,,0.24429667339944272,0.8671997608310341,,0.17919724
Lsm12,-0.010895792,,,0.24429667339944272,0.8671997608310341,,-0.010895792
Fam122a,0.3958325,,,0.24433596846317895,0.8671997608310341,,0.3958325
Pura,-0.019234998,,,0.24437526796443987,0.8671997608310341,,-0.019234998
Rbck1,0.05271442,,,0.244611158167378,0.8671997608310341,,0.05271442
Eif1ad,0.0009837155,,,0.24516219007165996,0.8671997608310341,,0.0009837155
Riok3,0.013018572,,,0.2455957542297177,0.8671997608310341,,0.013018572
Tubb2b,0.15597469,,,0.24575354716532294,0.8671997608310341,,0.15597469
Azi2,-0.022151839,,,0.24595088828552725,0.8671997608310341,,-0.022151839
Tmem128,0.4023516,,,0.24602985583268677,0.8671997608310341,,0.4023516
Spg21,0.2696956,,,0.24610884115229048,0.8671997608310341,,0.2696956
Ndnl2,-0.07789348,,,0.24610884115229048,0.8671997608310341,,-0.07789348
Sec24d,-0.0057586273,,,0.24666223610407378,0.8671997608310341,,-0.0057586273
Ndufb7,-0.03573603,,,0.24682050895778518,0.8671997608310341,,-0.03573603
Sfr1,-0.06369115,,,0.24717688296245244,0.8671997608310341,,-0.06369115
Prpf19,0.060803276,,,0.24733538702045077,0.8671997608310341,,0.060803276
Ei24,0.15991402,,,0.24733538702045077,0.8671997608310341,,0.15991402
Zcchc17,-0.1841781,,,0.2475336171584016,0.8671997608310341,,-0.1841781
Ndfip2,0.062668376,,,0.2476129403482904,0.8671997608310341,,0.062668376
Cpt2,0.055876806,,,0.24769228133095034,0.8671997608310341,,0.055876806
Cct8,-0.020980148,,,0.24777164010738617,0.8671997608310341,,-0.020980148
Hiat1,0.42825055,,,0.24777164010738617,0.8671997608310341,,0.42825055
Phb2,-0.020804886,,,0.24812897482620566,0.8676842902719648,,-0.020804886
Lsm1,0.06789438,,,0.24848666998044422,0.8683760880662977,,0.06789438
Slc38a10,-0.023858221,,,0.24860598181097515,0.8683760880662977,,-0.023858221
Pgpep1,0.6187123,,,0.2489243425592117,0.8685128071008728,,0.6187123
Lyrm9,0.18426262,,,0.24944228654220535,0.8693474695282939,,0.18426262
Slc38a1,-0.040122192,,,0.24952203703363618,0.8693474695282939,,-0.040122192
Retsat,0.4232254,,,0.24960180534164256,0.8693474695282939,,0.4232254
Gm26802,0.3205549,,,0.24976139541129128,0.8693474695282939,,0.3205549
Vdac2,-0.004020461,,,0.25032052202056165,0.8693474695282939,,-0.004020461
Rbm17,-0.16889305,,,0.25052042176538303,0.8693474695282939,,-0.16889305
Pitpnb,0.43914658,,,0.25080046861303407,0.8693474695282939,,0.43914658
Kpna6,0.698598,,,0.25080046861303407,0.8693474695282939,,0.698598
Gpr108,0.02802887,,,0.2508404931366802,0.8693474695282939,,0.02802887
Tle6,0.5831266,,,0.25112078963687745,0.8698343164426585,,0.5831266
Nsun5,1.1944753,,,0.2524853384350634,0.872482050544844,,1.1944753
Iah1,0.78601867,,,0.2526462126864424,0.872482050544844,,0.78601867
N4bp2l2,0.07244081,,,0.2527266765924785,0.872482050544844,,0.07244081
Smu1,0.09343548,,,0.2527266765924785,0.872482050544844,,0.09343548
Med31,0.70734566,,,0.25300844087634955,0.8726252936393077,,0.70734566
Metap2,0.00036257508,,,0.25304871077404134,0.8726252936393077,,0.00036257508
Utp18,0.29933354,,,0.25381468724248457,0.87268650803819,,0.29933354
Krcc1,-0.006869285,,,0.25409729553854776,0.87268650803819,,-0.006869285
1600002K03Rik,0.06270638,,,0.25425888427872867,0.87268650803819,,0.06270638
St6galnac4,0.0641132,,,0.25425888427872867,0.87268650803819,,0.0641132
Amfr,0.39012,,,0.25425888427872867,0.87268650803819,,0.39012
Mrpl36,0.03433671,,,0.25425888427872867,0.87268650803819,,0.03433671
Trmt10c,0.47845876,,,0.25466316891097185,0.87268650803819,,0.47845876
Cep44,0.2983945,,,0.2547440794644281,0.87268650803819,,0.2983945
Churc1,0.009253526,,,0.2549869183951172,0.87268650803819,,0.009253526
Fam63b,0.24535826,,,0.25527043387322756,0.87268650803819,,0.24535826
Srsf5,-0.001918499,,,0.2555541684259198,0.87303815583616,,-0.001918499
Dpm2,-0.06487372,,,0.25575697011212084,0.8732514330776641,,-0.06487372
Ift27,0.63355255,,,0.25604108031044304,0.8737419421893944,,0.63355255
Tsn,-0.04312707,,,0.2564879820378717,0.8742445511831529,,-0.04312707
Paqr4,1.197474,,,0.2566099582800896,0.8742445511831529,,1.197474
Tcf4,0.1292693,,,0.25705754906610345,0.8752382554205508,,0.1292693
Pja2,0.18630965,,,0.2573834097883473,0.8752382554205508,,0.18630965
Creb3,-0.09729488,,,0.2574241625223901,0.8752382554205508,,-0.09729488
Eny2,0.038859364,,,0.25758721822717645,0.8752382554205508,,0.038859364
Rhbdd3,0.42943564,,,0.2577503455669381,0.8752382554205508,,0.42943564
Btg3,0.4556438,,,0.2582401574650397,0.8752382554205508,,0.4556438
Vapa,0.0019376861,,,0.2585261789075932,0.8752382554205508,,0.0019376861
Tbc1d15,0.17159559,,,0.2585670570314279,0.8752382554205508,,0.17159559
Abtb1,0.5101113,,,0.2585670570314279,0.8752382554205508,,0.5101113
Sra1,0.042986844,,,0.25860793963502104,0.8752382554205508,,0.042986844
Hilpda,0.4803758,,,0.25909888033789663,0.8760076818380733,,0.4803758
2610016A17Rik,0.73546684,,,0.2595494761744592,0.8763794457983936,,0.73546684
Eif3c,0.05580467,,,0.2604522950567636,0.8777214125396133,,0.05580467
Ccdc68,0.40292448,,,0.26086338474117177,0.8781553660578083,,0.40292448
Gsta4,0.4519169,,,0.26181059346665747,0.8782809835837649,,0.4519169
Dnajc22,0.0012281501,,,0.2619343174338311,0.8782809835837649,,0.0012281501
Itgb4,0.6164997,,,0.26218188655309915,0.8782809835837649,,0.6164997
Gpank1,0.42177975,,,0.2623057317105988,0.8782809835837649,,0.42177975
Srrd,0.842815,,,0.2625122300903596,0.8782809835837649,,0.842815
Pard3,0.35447907,,,0.26259486086896044,0.8782809835837649,,0.35447907
Mfsd6,0.1406872,,,0.26309102271363116,0.878466489585294,,0.1406872
Psmc3,0.05389498,,,0.26309102271363116,0.878466489585294,,0.05389498
Trim25,0.42387408,,,0.26321516421587976,0.878466489585294,,0.42387408
Sct,-0.1857765,,,0.26354640584645406,0.8791003703864829,,-0.1857765
Neurl3,0.09595169,,,0.26441728309497714,0.8797508125375902,,0.09595169
Auh,-0.0032648232,,,0.2647495671253757,0.8797508125375902,,-0.0032648232
Tmem205,-0.041935693,,,0.2649573907249012,0.8797508125375902,,-0.041935693
Golm1,-0.1229134,,,0.26516532670833637,0.8797508125375902,,-0.1229134
Mrpl27,0.06680205,,,0.2652485325718589,0.8797508125375902,,0.06680205
Polr3k,-0.057260416,,,0.26537337508752223,0.8797508125375902,,-0.057260416
Sox6,0.17653738,,,0.2655815358742538,0.8797508125375902,,0.17653738
Pabpc1,-0.024457607,,,0.26570648630680394,0.8797508125375902,,-0.024457607
Tmem57,0.17096636,,,0.26570648630680394,0.8797508125375902,,0.17096636
Ftsj3,0.17855012,,,0.2659148269700261,0.8797508125375902,,0.17855012
Gon4l,0.21805042,,,0.26599819471730124,0.8797508125375902,,0.21805042
Ears2,0.40495208,,,0.2660815804554012,0.8797508125375902,,0.40495208
Foxa2,0.60257304,,,0.2663318456220819,0.8797508125375902,,0.60257304
Utp14a,0.31545225,,,0.26645703893322326,0.8797508125375902,,0.31545225
Tmem109,0.014910826,,,0.2665822727328918,0.8797508125375902,,0.014910826
Ppan,0.24597266,,,0.26700001118081873,0.8797508125375902,,0.24597266
Skil,0.26263985,,,0.2672090491459873,0.8797508125375902,,0.26263985
Eif3b,0.055534285,,,0.2674181996204872,0.8797508125375902,,0.055534285
Dnajc7,0.15124671,,,0.2676693287181644,0.8797508125375902,,0.15124671
Stard10,-0.01424415,,,0.2677530744273773,0.8797508125375902,,-0.01424415
Bop1,-0.002384358,,,0.2683397986054745,0.8797508125375902,,-0.002384358
Eif3m,0.025533257,,,0.26854955682508985,0.8797508125375902,,0.025533257
Rfxap,0.13729441,,,0.26854955682508985,0.8797508125375902,,0.13729441
Slc50a1,-0.023268275,,,0.26913747880656913,0.8801240776968712,,-0.023268275
Slc38a2,0.057542913,,,0.2693476648928632,0.8801240776968712,,0.057542913
Smim12,0.0558555,,,0.269600036859433,0.8801240776968712,,0.0558555
Pum3,0.23269343,,,0.26968419689082057,0.8801240776968712,,0.23269343
Mrpl22,0.26256704,,,0.26976837494462846,0.8801240776968712,,0.26256704
Slc25a1,-0.1037147,,,0.26993678512226815,0.8801240776968712,,-0.1037147
Klf15,0.3158149,,,0.2706111468672455,0.8810260812362879,,0.3158149
Anapc11,0.24494071,,,0.2707799175894201,0.8810260812362879,,0.24494071
Ubxn2a,-0.01334086,,,0.27132892057931357,0.88142935505165,,-0.01334086
Commd9,0.096337184,,,0.27154027846673134,0.881655570115624,,0.096337184
Rcbtb1,0.16027294,,,0.27204799736848484,0.8828432924514055,,0.16027294
Dynlrb1,-0.036845278,,,0.27230210036813773,0.8832071774714207,,-0.036845278
Thap3,0.35214823,,,0.2728107935535312,0.8840248333824182,,0.35214823
Mapkapk3,0.6532694,,,0.27298050231918103,0.8840248333824182,,0.6532694
Ripk1,0.7457705,,,0.27391519113335283,0.88520432660901,,0.7457705
B230118H07Rik,0.3086655,,,0.27400027116394865,0.88520432660901,,0.3086655
Klf5,0.15007447,,,0.27408536925065774,0.88520432660901,,0.15007447
Rhot1,0.41216642,,,0.27434077185374883,0.88520432660901,,0.41216642
Aldh18a1,-0.09183226,,,0.27502264008694,0.8859353359735824,,-0.09183226
Cdc16,0.3893352,,,0.27536400770965674,0.8859353359735824,,0.3893352
Tra2a,0.10917812,,,0.27536400770965674,0.8859353359735824,,0.10917812
Prosc,0.21772698,,,0.27570566438881405,0.8859353359735824,,0.21772698
Mvd,0.48738453,,,0.2761331417825744,0.8859353359735824,,0.48738453
Pex5,0.11207118,,,0.2761331417825744,0.8859353359735824,,0.11207118
Psme3,0.039628275,,,0.2770751824426304,0.8866246346676298,,0.039628275
Eif6,0.056497965,,,0.2772038119962289,0.8866246346676298,,0.056497965
Rnf5,0.05209083,,,0.27758994472944754,0.8870847921355128,,0.05209083
Lyrm2,0.87814116,,,0.27763287096734346,0.8870847921355128,,0.87814116
Commd4,0.23884203,,,0.2778046211240438,0.8871778993904911,,0.23884203
Cpt1a,0.11735189,,,0.2779764436123835,0.8872711419767254,,0.11735189
Pld3,0.16337965,,,0.2781913234461625,0.8874145862214835,,0.16337965
mt-Cytb,0.011152783,,,0.2783633086974334,0.8874145862214835,,0.011152783
Mrto4,0.08375226,,,0.27948297647717957,0.8883930609504371,,0.08375226
Mesdc1,-0.07037332,,,0.279871266170156,0.8883930609504371,,-0.07037332
Cd82,0.18084967,,,0.28017352261095574,0.8883930609504371,,0.18084967
Magoh,-0.14450236,,,0.2803463401159788,0.8883930609504371,,-0.14450236
Wrnip1,0.37258837,,,0.2803895558041427,0.8883930609504371,,0.37258837
Trib1,0.38421878,,,0.2810816222463415,0.8883930609504371,,0.38421878
Eif4a3,0.017144063,,,0.2814714187734225,0.8883930609504371,,0.017144063
Stk25,0.015196372,,,0.2816881308258642,0.8883930609504371,,0.015196372
Prpf38a,0.1747061,,,0.28181821237934224,0.8883930609504371,,0.1747061
Ap2b1,0.018661097,,,0.2825126688218029,0.8883930609504371,,0.018661097
Clic4,0.33410054,,,0.2825995573774769,0.8883930609504371,,0.33410054
D17Wsu92e,0.020285225,,,0.2826430084476148,0.8883930609504371,,0.020285225
Arl2bp,-0.04248937,,,0.2827733888279895,0.8883930609504371,,-0.04248937
Chp1,0.012643729,,,0.2828603317238363,0.8883930609504371,,0.012643729
Cnih4,0.16493002,,,0.2837307570563844,0.8883930609504371,,0.16493002
St7l,0.47594097,,,0.2837307570563844,0.8883930609504371,,0.47594097
Tspo,-0.024754632,,,0.2845156890453596,0.8883930609504371,,-0.024754632
Nsun2,0.07736784,,,0.28460299432289415,0.8883930609504371,,0.07736784
Ube2e2,0.16889721,,,0.2850397925827154,0.8883930609504371,,0.16889721
Etfdh,0.4242062,,,0.2857396124028333,0.889682747126139,,0.4242062
Sdccag3,0.24707131,,,0.2864405925593233,0.8909372211832854,,0.24707131
Copb2,-0.11145497,,,0.28657215553572646,0.8909372211832854,,-0.11145497
Ncstn,0.18678562,,,0.286747636308867,0.8910374852534774,,0.18678562
Pfdn4,-0.028909717,,,0.28775805862858994,0.892083275194654,,-0.028909717
Ppie,0.19642691,,,0.28811007219213447,0.892083275194654,,0.19642691
Ttr,0.08713308,,,0.2881981209374931,0.892083275194654,,0.08713308
Polr1d,0.003157403,,,0.28837427285655515,0.892083275194654,,0.003157403
Tox4,-0.12078602,,,0.28863863681234625,0.892083275194654,,-0.12078602
Tank,0.48165616,,,0.28885906485348156,0.892083275194654,,0.48165616
Celf1,0.07602302,,,0.28885906485348156,0.892083275194654,,0.07602302
Pdap1,-0.076429725,,,0.28960936854733643,0.892083275194654,,-0.076429725
Get4,-0.015075934,,,0.289874494677696,0.892083275194654,,-0.015075934
Aen,0.15653503,,,0.2900955579036787,0.892083275194654,,0.15653503
Rwdd4a,0.10846715,,,0.29058229634175536,0.8928007913960773,,0.10846715
Wdr82,0.70590085,,,0.2907594282862004,0.8928007913960773,,0.70590085
Psmc1,0.0085317725,,,0.2911139100310244,0.8931436958744202,,0.0085317725
Commd2,0.0056390394,,,0.29217909833255673,0.8940709152616013,,0.0056390394
Ruvbl2,0.21955627,,,0.2932023577062932,0.8954402883116593,,0.21955627
BC031181,-0.022056887,,,0.29360341744243046,0.8962251520654366,,-0.022056887
Ppp2r4,0.23385836,,,0.2944066405381248,0.8979321480625558,,0.23385836
Arpc4,-0.037808985,,,0.2944513071929937,0.8979321480625558,,-0.037808985
BC029214,0.33436513,,,0.29565902401313116,0.8986415063856775,,0.33436513
Samd4b,0.32459766,,,0.29592785530092036,0.8986415063856775,,0.32459766
Alg6,0.10291587,,,0.29628655146489125,0.8986415063856775,,0.10291587
Ssr4,-0.04112604,,,0.2964660086011286,0.8986415063856775,,-0.04112604
Mrps2,0.93478453,,,0.2964660086011286,0.8986415063856775,,0.93478453
Tpd52,0.009243765,,,0.2968251409943201,0.8986415063856775,,0.009243765
Pmf1,0.437183,,,0.29691496953619434,0.8986415063856775,,0.437183
Nbas,0.3972718,,,0.29691496953619434,0.8986415063856775,,0.3972718
Flad1,0.639871,,,0.297094681154326,0.8986415063856775,,0.639871
Pole3,0.09541127,,,0.29740935145669556,0.898991236277311,,0.09541127
Reep5,0.08281204,,,0.29754427833065156,0.898991236277311,,0.08281204
Mtfp1,0.50140107,,,0.29790428331136853,0.8996420128543804,,0.50140107
Fip1l1,0.26095262,,,0.2985800767294634,0.899771276602952,,0.26095262
Arl5b,0.21411888,,,0.29867025979506445,0.899771276602952,,0.21411888
Acbd5,0.5108536,,,0.29907630861598833,0.8999590749188822,,0.5108536
Vps29,0.03568324,,,0.3002514071472402,0.9002577878337082,,0.03568324
AW209491,0.44540483,,,0.3003419266518319,0.9002577878337082,,0.44540483
Aoc1,-0.056854922,,,0.3005230202264221,0.9002577878337082,,-0.056854922
Tspan3,-0.0033715575,,,0.30056830498804243,0.9002577878337082,,-0.0033715575
Tmem82,0.9924537,,,0.3013842083062569,0.9013473142857015,,0.9924537
Lgals2,-0.07232512,,,0.30161110960726545,0.9013473142857015,,-0.07232512
Plgrkt,-0.03959704,,,0.3016565035111446,0.9013473142857015,,-0.03959704
C330006A16Rik,0.17548941,,,0.30197438818275657,0.9015668381519898,,0.17548941
Tsen34,0.10811194,,,0.3020198184711054,0.9015668381519898,,0.10811194
Zbtb11,0.7188704,,,0.30247437150935097,0.9024906787336557,,0.7188704
Sod2,-0.022848193,,,0.3031115099100612,0.9036607725834268,,-0.022848193
Tmem184a,0.14088579,,,0.30374953988133957,0.9049932411886079,,0.14088579
Ngly1,0.32283488,,,0.30416017284203256,0.9056795442406784,,0.32283488
Tmem259,0.10834422,,,0.30434279466358616,0.9056795442406784,,0.10834422
Gopc,0.48026764,,,0.3051197495089164,0.9056795442406784,,0.48026764
Rbm27,-0.003796933,,,0.30553161087469216,0.9056795442406784,,-0.003796933
B230219D22Rik,0.22912657,,,0.30580638987146047,0.9056795442406784,,0.22912657
2810403A07Rik,0.357612,,,0.30589801927187166,0.9056795442406784,,0.357612
Cfl1,-0.038259428,,,0.3062188655074598,0.9056795442406784,,-0.038259428
Sephs2,-0.071199656,,,0.3062647188854082,0.9056795442406784,,-0.071199656
Wdr1,0.14582716,,,0.30635643929258505,0.9056795442406784,,0.14582716
Atf1,0.21275997,,,0.3065858199439251,0.9056795442406784,,0.21275997
Mif4gd,0.2782805,,,0.3067235029412785,0.9056795442406784,,0.2782805
Fam118b,0.3392415,,,0.3068153143592345,0.9056795442406784,,0.3392415
Reps1,0.20351255,,,0.30704492254093296,0.9056795442406784,,0.20351255
Por,0.3965408,,,0.3071827420588059,0.9056795442406784,,0.3965408
Stk11,0.041003097,,,0.3071827420588059,0.9056795442406784,,0.041003097
Capn9,0.09884246,,,0.30750448021291465,0.9059050274350808,,0.09884246
Atp6v1h,0.12359189,,,0.30773442970777587,0.9060179305310334,,0.12359189
